ENSP00000323315|ABL1	ENSP00000323315.5	100.00	1130	0	0	1	1130	1	1130	0.0	2323
ENSP00000323315|ABL1	ENSPTRP00000036748.4	99.73	1130	3	0	1	1130	1	1130	0.0	2316
ENSP00000323315|ABL1	ENSRROP00000016400.1	98.76	1130	14	0	1	1130	1	1130	0.0	2296
ENSP00000323315|ABL1	ENSP00000361423.2	100.00	1104	0	0	27	1130	46	1149	0.0	2267
ENSP00000323315|ABL1	ENSPTRP00000061635.1	99.91	1104	1	0	27	1130	46	1149	0.0	2264
ENSP00000323315|ABL1	ENSSBOP00000026217.1	97.61	1130	27	0	1	1130	1	1130	0.0	2261
ENSP00000323315|ABL1	ENSPTRP00000072918.1	99.73	1104	3	0	27	1130	46	1149	0.0	2259
ENSP00000323315|ABL1	ENSRROP00000016411.1	97.00	1133	27	2	5	1130	5	1137	0.0	2248
ENSP00000323315|ABL1	ENSRROP00000016409.1	98.73	1104	14	0	27	1130	20	1123	0.0	2242
ENSP00000323315|ABL1	ENSRROP00000016398.1	98.73	1104	14	0	27	1130	46	1149	0.0	2240
ENSP00000323315|ABL1	ENSMMUP00000053665.1	98.73	1104	14	0	27	1130	46	1149	0.0	2239
ENSP00000323315|ABL1	ENSMMUP00000016419.3	98.73	1101	14	0	30	1130	26	1126	0.0	2236
ENSP00000323315|ABL1	ENSSBOP00000026199.1	97.55	1104	27	0	27	1130	46	1149	0.0	2205
ENSP00000323315|ABL1	ENSCJAP00000038149.2	97.19	1104	31	0	27	1130	46	1149	0.0	2204
ENSP00000323315|ABL1	ENSPTRP00000064189.1	96.52	1121	25	4	10	1130	1	1107	0.0	2197
ENSP00000323315|ABL1	ENSPTRP00000090777.1	96.34	1121	27	4	10	1130	1	1107	0.0	2194
ENSP00000323315|ABL1	ENSPTRP00000070700.1	97.65	1106	15	3	25	1130	52	1146	0.0	2193
ENSP00000323315|ABL1	ENSPTRP00000077219.1	97.47	1106	17	3	25	1130	52	1146	0.0	2189
ENSP00000323315|ABL1	ENSPANP00000018832.2	96.21	1107	29	3	25	1130	6	1100	0.0	2164
ENSP00000323315|ABL1	ENSPANP00000034213.1	96.38	1105	27	3	27	1130	20	1112	0.0	2164
ENSP00000323315|ABL1	ENSSBOP00000026235.1	95.58	1130	47	1	4	1130	4	1133	0.0	2120
ENSP00000323315|ABL1	ENSOGAP00000006767.2	93.37	1132	71	4	1	1130	1	1130	0.0	2065
ENSP00000323315|ABL1	ENSECAP00000012868.1	92.72	1127	78	4	6	1130	1	1125	0.0	2041
ENSP00000323315|ABL1	ENSMLUP00000008018.2	92.67	1132	79	4	1	1130	1	1130	0.0	2028
ENSP00000323315|ABL1	ENSSSCP00000006113.3	91.61	1132	88	5	1	1130	1	1127	0.0	2021
ENSP00000323315|ABL1	ENSSTOP00000023658.2	90.92	1112	96	5	22	1130	40	1149	0.0	2004
ENSP00000323315|ABL1	ENSTTRP00000014381.1	92.68	1106	76	4	27	1130	46	1148	0.0	2003
ENSP00000323315|ABL1	ENSAMEP00000017165.1	91.41	1106	92	3	27	1130	46	1150	0.0	1993
ENSP00000323315|ABL1	ENSSSCP00000053721.1	91.41	1106	88	5	27	1130	46	1146	0.0	1988
ENSP00000323315|ABL1	ENSSSCP00000048213.1	91.41	1106	88	5	27	1130	46	1146	0.0	1988
ENSP00000323315|ABL1	ENSSTOP00000030838.1	91.02	1102	90	5	31	1130	30	1124	0.0	1983
ENSP00000323315|ABL1	ENSDNOP00000008691.2	91.59	1106	86	6	27	1130	46	1146	0.0	1978
ENSP00000323315|ABL1	ENSBTAP00000023920.5	89.10	1138	112	6	2	1130	2	1136	0.0	1977
ENSP00000323315|ABL1	ENSFCAP00000004739.4	91.05	1128	88	5	5	1130	10	1126	0.0	1973
ENSP00000323315|ABL1	ENSFCAP00000035686.1	92.05	1107	85	3	26	1130	31	1136	0.0	1972
ENSP00000323315|ABL1	ENSCPOP00000029984.1	89.75	1132	108	7	1	1130	1	1126	0.0	1971
ENSP00000323315|ABL1	ENSFCAP00000027374.1	91.78	1107	83	4	26	1130	31	1131	0.0	1961
ENSP00000323315|ABL1	ENSPVAP00000001428.1	91.59	1106	85	8	27	1130	46	1145	0.0	1953
ENSP00000323315|ABL1	ENSRNOP00000012617.2	87.49	1135	126	10	1	1130	1	1124	0.0	1949
ENSP00000323315|ABL1	ENSMAUP00000022208.1	89.13	1132	111	7	1	1130	1	1122	0.0	1942
ENSP00000323315|ABL1	ENSCPOP00000005325.3	89.51	1106	108	7	27	1130	46	1145	0.0	1939
ENSP00000323315|ABL1	ENSPPYP00000022265.2	98.95	948	10	0	183	1130	1	948	0.0	1922
ENSP00000323315|ABL1	ENSMUSP00000028190.6	87.75	1135	122	11	1	1130	1	1123	0.0	1920
ENSP00000323315|ABL1	ENSRNOP00000042940.1	87.20	1109	126	10	27	1130	22	1119	0.0	1917
ENSP00000323315|ABL1	ENSLAFP00000028891.1	89.81	1129	104	4	4	1130	1	1120	0.0	1915
ENSP00000323315|ABL1	ENSRNOP00000044534.3	87.20	1109	126	10	27	1130	46	1143	0.0	1915
ENSP00000323315|ABL1	ENSMAUP00000022205.1	88.88	1106	111	7	27	1130	46	1141	0.0	1908
ENSP00000323315|ABL1	ENSLAFP00000005872.3	91.05	1106	88	4	27	1130	46	1142	0.0	1898
ENSP00000323315|ABL1	ENSMUSP00000075167.6	87.47	1109	122	11	27	1130	46	1142	0.0	1886
ENSP00000323315|ABL1	ENSOANP00000001666.2	85.45	1134	157	6	1	1130	1	1130	0.0	1884
ENSP00000323315|ABL1	ENSOCUP00000006174.2	85.03	1109	125	9	25	1130	1	1071	0.0	1768
ENSP00000323315|ABL1	ENSEEUP00000001507.1	88.65	872	96	2	27	896	46	916	0.0	1553
ENSP00000323315|ABL1	ENSTBEP00000004185.1	80.40	949	178	7	184	1130	198	1140	0.0	1430
ENSP00000323315|ABL1	ENSMODP00000015185.3	91.37	707	55	3	27	732	46	747	0.0	1320
ENSP00000323315|ABL1	ENSOANP00000001667.2	92.81	626	37	1	25	642	2	627	0.0	1196
ENSP00000323315|ABL1	ENSOCUP00000007546.2	55.41	1128	398	20	25	1130	3	1047	0.0	1093
ENSP00000323315|ABL1	ENSLAFP00000017461.2	55.30	1132	393	24	25	1130	3	1047	0.0	1083
ENSP00000323315|ABL1	ENSSSCP00000046339.1	53.78	1177	427	26	11	1130	22	1138	0.0	1078
ENSP00000323315|ABL1	ENSSSCP00000025893.2	54.18	1161	415	26	27	1130	53	1153	0.0	1077
ENSP00000323315|ABL1	ENSFCAP00000004918.4	54.63	1166	390	27	27	1130	55	1143	0.0	1074
ENSP00000323315|ABL1	ENSPANP00000037327.1	54.05	1160	426	26	27	1130	59	1167	0.0	1067
ENSP00000323315|ABL1	ENSSTOP00000020777.2	53.67	1157	435	24	27	1130	34	1142	0.0	1065
ENSP00000323315|ABL1	ENSLAFP00000004477.3	53.61	1162	430	25	27	1130	74	1184	0.0	1063
ENSP00000323315|ABL1	ENSTTRP00000016517.1	53.81	1169	411	28	25	1130	36	1138	0.0	1061
ENSP00000323315|ABL1	ENSMMUP00000008239.3	53.18	1179	407	26	27	1130	59	1167	0.0	1060
ENSP00000323315|ABL1	ENSOCUP00000022861.1	62.24	866	252	14	27	860	1	823	0.0	1001
ENSP00000323315|ABL1	ENSMLUP00000006579.2	65.83	796	216	11	27	794	1	768	0.0	1001
ENSP00000323315|ABL1	ENSOANP00000001512.3	66.28	780	220	10	1	751	7	772	0.0	1000
ENSP00000323315|ABL1	ENSCJAP00000015355.2	60.79	885	292	13	11	855	14	883	0.0	998
ENSP00000323315|ABL1	ENSECAP00000004313.1	67.86	753	204	9	27	751	59	801	0.0	997
ENSP00000323315|ABL1	ENSTTRP00000016469.1	67.86	753	204	9	27	751	17	759	0.0	996
ENSP00000323315|ABL1	ENSDNOP00000031606.1	67.73	753	205	9	27	751	53	795	0.0	996
ENSP00000323315|ABL1	ENSCJAP00000015384.2	61.67	874	270	14	27	855	12	865	0.0	996
ENSP00000323315|ABL1	ENSSBOP00000029367.1	67.77	754	204	9	27	751	53	796	0.0	994
ENSP00000323315|ABL1	ENSSBOP00000029391.1	67.77	754	204	9	27	751	74	817	0.0	994
ENSP00000323315|ABL1	ENSRROP00000045579.1	67.42	755	208	9	25	751	36	780	0.0	994
ENSP00000323315|ABL1	ENSPTRP00000075992.1	67.86	753	204	9	27	751	59	801	0.0	994
ENSP00000323315|ABL1	ENSSBOP00000029397.1	68.04	751	201	9	27	748	59	799	0.0	993
ENSP00000323315|ABL1	ENSRROP00000045582.1	67.60	753	206	9	27	751	59	801	0.0	993
ENSP00000323315|ABL1	ENSPTRP00000088575.1	67.86	753	204	9	27	751	53	795	0.0	993
ENSP00000323315|ABL1	ENSSSCP00000033380.1	78.10	612	124	5	27	631	53	661	0.0	993
ENSP00000323315|ABL1	ENSTBEP00000014958.1	65.71	799	218	12	27	782	74	859	0.0	992
ENSP00000323315|ABL1	ENSP00000356595.4	67.73	753	205	9	27	751	53	795	0.0	992
ENSP00000323315|ABL1	ENSP00000423578.1	67.73	753	205	9	27	751	59	801	0.0	992
ENSP00000323315|ABL1	ENSPANP00000001925.1	67.73	753	205	9	27	751	53	795	0.0	992
ENSP00000323315|ABL1	ENSPANP00000035642.1	67.73	753	205	9	27	751	74	816	0.0	992
ENSP00000323315|ABL1	ENSPTRP00000093561.1	67.86	753	204	9	27	751	74	816	0.0	992
ENSP00000323315|ABL1	ENSCJAP00000015365.2	77.72	615	126	5	25	631	36	647	0.0	992
ENSP00000323315|ABL1	ENSMMUP00000037795.2	67.73	753	205	9	27	751	74	816	0.0	991
ENSP00000323315|ABL1	ENSFCAP00000038786.1	77.85	614	126	5	25	631	37	647	0.0	991
ENSP00000323315|ABL1	ENSP00000427562.1	67.73	753	205	9	27	751	74	816	0.0	991
ENSP00000323315|ABL1	ENSFCAP00000038376.1	78.10	612	124	5	27	631	60	668	0.0	991
ENSP00000323315|ABL1	ENSPPYP00000000534.2	68.51	743	196	9	27	741	53	785	0.0	991
ENSP00000323315|ABL1	ENSSBOP00000029402.1	77.72	615	126	5	25	631	36	647	0.0	989
ENSP00000323315|ABL1	ENSSSCP00000032917.1	51.86	1153	421	29	38	1130	18	1096	0.0	989
ENSP00000323315|ABL1	ENSPTRP00000092999.1	77.85	614	126	5	25	631	36	646	0.0	989
ENSP00000323315|ABL1	ENSSTOP00000024509.1	77.85	614	126	5	25	631	18	628	0.0	989
ENSP00000323315|ABL1	ENSBTAP00000020006.5	67.99	753	203	9	27	751	74	816	0.0	988
ENSP00000323315|ABL1	ENSSBOP00000029380.1	77.81	613	125	5	27	631	53	662	0.0	988
ENSP00000323315|ABL1	ENSSSCP00000047910.1	52.95	1103	403	25	85	1130	6	1049	0.0	988
ENSP00000323315|ABL1	ENSP00000426831.1	77.69	614	127	5	25	631	36	646	0.0	988
ENSP00000323315|ABL1	ENSPANP00000005351.2	77.06	619	122	6	25	631	36	646	0.0	987
ENSP00000323315|ABL1	ENSPTRP00000051478.3	77.94	612	125	5	27	631	74	682	0.0	987
ENSP00000323315|ABL1	ENSP00000424697.1	77.78	612	126	5	27	631	74	682	0.0	986
ENSP00000323315|ABL1	ENSP00000423413.1	77.78	612	126	5	27	631	53	661	0.0	986
ENSP00000323315|ABL1	ENSP00000339209.3	77.78	612	126	5	27	631	59	667	0.0	986
ENSP00000323315|ABL1	ENSPANP00000024316.1	77.78	612	126	5	27	631	74	682	0.0	986
ENSP00000323315|ABL1	ENSMMUP00000016416.3	77.78	612	126	5	27	631	74	682	0.0	986
ENSP00000323315|ABL1	ENSNGAP00000011760.1	66.98	754	210	9	27	751	71	814	0.0	984
ENSP00000323315|ABL1	ENSNGAP00000011769.1	77.16	613	129	5	27	631	71	680	0.0	981
ENSP00000323315|ABL1	ENSMODP00000007549.4	78.59	612	121	5	27	631	53	661	0.0	978
ENSP00000323315|ABL1	ENSRNOP00000056281.3	68.21	736	214	8	27	751	72	798	0.0	974
ENSP00000323315|ABL1	ENSMUSP00000126181.2	77.11	616	124	6	27	631	74	683	0.0	966
ENSP00000323315|ABL1	ENSMUSP00000027888.6	77.11	616	124	6	27	631	74	683	0.0	966
ENSP00000323315|ABL1	ENSEEUP00000013702.1	60.67	750	255	8	28	748	75	813	0.0	868
ENSP00000323315|ABL1	ENSOGAP00000011434.2	60.16	753	255	12	27	748	1	739	0.0	841
ENSP00000323315|ABL1	ENSPVAP00000007188.1	58.85	751	275	8	27	751	72	814	0.0	836
ENSP00000323315|ABL1	ENSDORP00000011753.2	59.97	742	225	12	27	748	74	763	0.0	812
