ENSP00000320485|ARID1A	ENSP00000320485.7	100.00	2285	0	0	1	2285	1	2285	0.0	4586
ENSP00000320485|ARID1A	ENSPTRP00000086363.1	99.83	2287	2	1	1	2285	1	2287	0.0	4577
ENSP00000320485|ARID1A	ENSMMUP00000016675.3	99.52	2288	7	2	1	2285	1	2287	0.0	4559
ENSP00000320485|ARID1A	ENSPANP00000002614.2	99.08	2287	12	3	1	2285	1	2280	0.0	4529
ENSP00000320485|ARID1A	ENSPANP00000000723.2	98.78	2287	21	3	1	2285	1	2282	0.0	4508
ENSP00000320485|ARID1A	ENSRROP00000025681.1	98.69	2285	22	4	7	2285	7	2289	0.0	4499
ENSP00000320485|ARID1A	ENSRROP00000025688.1	98.64	2273	26	3	17	2285	16	2287	0.0	4487
ENSP00000320485|ARID1A	ENSPTRP00000000684.6	98.21	2287	27	4	1	2285	1	2275	0.0	4475
ENSP00000320485|ARID1A	ENSSSCP00000047116.1	97.77	2289	43	6	1	2285	1	2285	0.0	4473
ENSP00000320485|ARID1A	ENSRROP00000025658.1	99.20	2238	14	3	50	2285	1	2236	0.0	4450
ENSP00000320485|ARID1A	ENSNGAP00000001443.1	95.76	2170	75	7	124	2285	31	2191	0.0	4140
ENSP00000320485|ARID1A	ENSBTAP00000001360.5	96.92	2113	62	3	175	2285	1	2112	0.0	4116
ENSP00000320485|ARID1A	ENSPPYP00000001940.1	98.13	2036	7	5	251	2285	1	2006	0.0	3991
ENSP00000320485|ARID1A	ENSSSCP00000057060.1	97.96	2013	38	3	274	2285	1	2011	0.0	3978
ENSP00000320485|ARID1A	ENSCJAP00000018199.2	98.24	1986	29	6	301	2285	2	1982	0.0	3920
ENSP00000320485|ARID1A	ENSOCUP00000004613.3	96.52	2014	51	6	274	2285	1	1997	0.0	3909
ENSP00000320485|ARID1A	ENSRNOP00000009173.6	95.80	2024	70	6	274	2285	1	2021	0.0	3890
ENSP00000320485|ARID1A	ENSP00000363267.2	100.00	1902	0	0	384	2285	1	1902	0.0	3852
ENSP00000320485|ARID1A	ENSP00000489842.1	99.95	1904	0	1	382	2285	1	1903	0.0	3849
ENSP00000320485|ARID1A	ENSP00000390317.3	99.95	1902	0	1	384	2285	1	1901	0.0	3845
ENSP00000320485|ARID1A	ENSSBOP00000009885.1	97.89	1941	28	4	345	2285	14	1941	0.0	3828
ENSP00000320485|ARID1A	ENSSBOP00000009925.1	99.11	1902	13	4	384	2285	1	1898	0.0	3802
ENSP00000320485|ARID1A	ENSSBOP00000009913.1	97.57	1932	13	5	384	2285	1	1928	0.0	3789
ENSP00000320485|ARID1A	ENSFCAP00000011884.4	97.90	1902	38	2	384	2285	1	1900	0.0	3772
ENSP00000320485|ARID1A	ENSSSCP00000003862.3	97.95	1903	36	3	384	2285	1	1901	0.0	3771
ENSP00000320485|ARID1A	ENSAMEP00000011313.1	97.80	1907	35	3	384	2285	1	1905	0.0	3770
ENSP00000320485|ARID1A	ENSECAP00000016120.1	97.80	1906	39	3	380	2285	1	1903	0.0	3760
ENSP00000320485|ARID1A	ENSFDAP00000020579.1	97.21	1903	49	4	384	2285	1	1900	0.0	3736
ENSP00000320485|ARID1A	ENSNGAP00000001461.1	97.16	1902	49	4	384	2285	1	1897	0.0	3729
ENSP00000320485|ARID1A	ENSMLUP00000002271.2	96.91	1907	49	6	381	2285	1	1899	0.0	3726
ENSP00000320485|ARID1A	ENSCPOP00000009330.3	96.75	1908	51	8	384	2285	1	1903	0.0	3707
ENSP00000320485|ARID1A	ENSDORP00000002296.2	95.22	1904	47	6	384	2285	1	1862	0.0	3638
ENSP00000320485|ARID1A	ENSMUSP00000101517.3	94.95	2279	105	7	11	2285	11	2283	0.0	3587
ENSP00000320485|ARID1A	ENSMUSP00000122354.2	94.75	2284	104	9	11	2285	11	2287	0.0	3577
ENSP00000320485|ARID1A	ENSNGAP00000001433.1	95.92	2158	74	6	136	2285	68	2219	0.0	3518
ENSP00000320485|ARID1A	ENSLAFP00000014756.3	94.56	2186	111	7	102	2285	1	2180	0.0	3485
ENSP00000320485|ARID1A	ENSRROP00000025669.1	95.76	2238	20	6	50	2285	1	2165	0.0	3377
ENSP00000320485|ARID1A	ENSPVAP00000016298.1	97.21	1684	44	3	602	2285	592	2272	0.0	3339
ENSP00000320485|ARID1A	ENSCJAP00000018191.1	94.43	2065	79	9	227	2282	1	2038	0.0	3318
ENSP00000320485|ARID1A	ENSMUSP00000008024.6	95.49	1907	76	5	384	2285	1	1902	0.0	3244
ENSP00000320485|ARID1A	ENSDNOP00000006283.3	92.50	1786	119	8	201	1982	1	1775	0.0	3238
ENSP00000320485|ARID1A	ENSMODP00000017981.3	90.09	2008	175	10	288	2285	15	2008	0.0	3191
ENSP00000320485|ARID1A	ENSOGAP00000002194.2	96.42	1368	41	5	362	1727	1	1362	0.0	2583
ENSP00000320485|ARID1A	ENSPTRP00000093680.1	99.75	1195	3	0	384	1578	1	1195	0.0	2339
ENSP00000320485|ARID1A	ENSMMUP00000016676.3	99.50	1195	5	1	384	1578	1	1194	0.0	2330
ENSP00000320485|ARID1A	ENSRROP00000025699.1	99.50	1192	5	1	384	1575	1	1191	0.0	2323
ENSP00000320485|ARID1A	ENSPANP00000044493.1	98.17	1202	17	2	384	1585	1	1197	0.0	2297
ENSP00000320485|ARID1A	ENSSBOP00000009952.1	97.65	1192	11	4	384	1572	1	1178	0.0	2262
ENSP00000320485|ARID1A	ENSPTRP00000066653.1	98.10	1155	16	1	384	1538	1	1149	0.0	2210
ENSP00000320485|ARID1A	ENSMMUP00000058553.1	99.12	1138	3	2	384	1521	1	1131	0.0	2197
ENSP00000320485|ARID1A	ENSRROP00000025706.1	99.03	1138	4	2	384	1521	1	1131	0.0	2193
ENSP00000320485|ARID1A	ENSP00000478955.1	98.51	1141	10	2	384	1521	1	1137	0.0	2185
ENSP00000320485|ARID1A	ENSPANP00000023031.1	97.14	1155	20	3	384	1538	1	1142	0.0	2174
ENSP00000320485|ARID1A	ENSCJAP00000018158.1	97.63	1141	18	4	384	1521	1	1135	0.0	2159
ENSP00000320485|ARID1A	ENSSBOP00000009964.1	97.11	1141	10	5	384	1521	1	1121	0.0	2136
ENSP00000320485|ARID1A	ENSTBEP00000008789.1	89.07	1446	152	6	380	1825	376	1815	0.0	2043
ENSP00000320485|ARID1A	ENSP00000387636.2	100.00	1346	0	0	11	1356	11	1356	0.0	2001
ENSP00000320485|ARID1A	ENSP00000055163.7	59.59	1710	560	27	602	2284	630	2235	0.0	1802
ENSP00000320485|ARID1A	ENSP00000344546.4	59.59	1710	560	27	602	2284	643	2248	0.0	1800
ENSP00000320485|ARID1A	ENSPTRP00000085341.1	59.06	1717	558	27	602	2284	636	2241	0.0	1794
ENSP00000320485|ARID1A	ENSLAFP00000010047.3	59.03	1716	557	29	602	2284	118	1720	0.0	1791
ENSP00000320485|ARID1A	ENSCJAP00000022896.2	59.36	1710	562	27	602	2284	131	1734	0.0	1784
ENSP00000320485|ARID1A	ENSMUSP00000090398.4	58.69	1709	577	26	602	2284	637	2242	0.0	1780
ENSP00000320485|ARID1A	ENSP00000490491.1	57.40	1763	567	29	602	2284	630	2288	0.0	1779
ENSP00000320485|ARID1A	ENSMODP00000010042.4	55.89	1818	554	30	602	2284	379	2083	0.0	1776
ENSP00000320485|ARID1A	ENSAMEP00000010234.1	59.02	1701	590	28	628	2284	1	1638	0.0	1776
ENSP00000320485|ARID1A	ENSECAP00000000541.1	58.22	1716	572	27	603	2284	1	1605	0.0	1774
ENSP00000320485|ARID1A	ENSPPYP00000019176.2	57.29	1763	568	30	602	2284	116	1773	0.0	1773
ENSP00000320485|ARID1A	ENSPTRP00000092827.1	56.89	1770	565	29	602	2284	623	2281	0.0	1773
ENSP00000320485|ARID1A	ENSPTRP00000067178.1	57.27	1774	556	29	602	2284	706	2368	0.0	1769
ENSP00000320485|ARID1A	ENSAMEP00000010238.1	56.41	1771	572	29	602	2284	118	1776	0.0	1766
ENSP00000320485|ARID1A	ENSOCUP00000007672.2	56.64	1762	582	29	602	2284	245	1903	0.0	1758
ENSP00000320485|ARID1A	ENSMMUP00000003037.3	55.71	1820	565	31	602	2284	130	1845	0.0	1755
ENSP00000320485|ARID1A	ENSMUSP00000111463.2	56.53	1762	584	28	602	2284	585	2243	0.0	1751
ENSP00000320485|ARID1A	ENSCJAP00000022866.2	56.83	1763	576	29	602	2284	118	1775	0.0	1749
ENSP00000320485|ARID1A	ENSPTRP00000079430.1	55.23	1827	563	31	602	2284	706	2421	0.0	1748
ENSP00000320485|ARID1A	ENSSSCP00000050537.1	56.66	1763	580	27	602	2284	113	1771	0.0	1746
ENSP00000320485|ARID1A	ENSSSCP00000032279.1	56.66	1763	574	28	602	2284	158	1810	0.0	1743
ENSP00000320485|ARID1A	ENSFDAP00000007158.1	55.66	1793	570	29	585	2284	80	1740	0.0	1739
ENSP00000320485|ARID1A	ENSP00000412835.2	56.49	1763	553	30	602	2284	129	1757	0.0	1734
ENSP00000320485|ARID1A	ENSMMUP00000003036.3	56.49	1763	553	30	602	2284	129	1757	0.0	1733
ENSP00000320485|ARID1A	ENSSSCP00000042400.1	56.22	1777	574	29	602	2284	158	1824	0.0	1732
ENSP00000320485|ARID1A	ENSDORP00000025433.1	56.94	1728	557	28	641	2284	309	1933	0.0	1729
ENSP00000320485|ARID1A	ENSDORP00000027570.1	58.69	1675	551	28	641	2284	326	1890	0.0	1729
ENSP00000320485|ARID1A	ENSMLUP00000010432.2	58.85	1672	558	24	641	2284	1	1570	0.0	1727
ENSP00000320485|ARID1A	ENSMAUP00000019421.1	55.68	1769	573	28	593	2284	120	1754	0.0	1720
ENSP00000320485|ARID1A	ENSDORP00000014102.2	55.69	1776	568	30	593	2284	107	1747	0.0	1717
ENSP00000320485|ARID1A	ENSRNOP00000022939.6	55.49	1768	567	29	602	2284	118	1750	0.0	1709
ENSP00000320485|ARID1A	ENSRNOP00000069438.1	55.49	1768	567	29	602	2284	118	1750	0.0	1709
ENSP00000320485|ARID1A	ENSMUSP00000111465.1	55.62	1762	570	29	602	2284	133	1761	0.0	1706
ENSP00000320485|ARID1A	ENSLAFP00000024574.1	56.29	1725	537	29	641	2284	1	1589	0.0	1697
ENSP00000320485|ARID1A	ENSDNOP00000016713.2	54.93	1806	601	33	584	2284	76	1773	0.0	1667
ENSP00000320485|ARID1A	ENSPANP00000040925.1	59.14	1586	522	24	724	2284	1	1485	0.0	1664
ENSP00000320485|ARID1A	ENSP00000489636.1	59.23	1587	519	25	724	2284	1	1485	0.0	1663
ENSP00000320485|ARID1A	ENSOANP00000023430.3	57.27	1657	522	28	754	2284	5	1601	0.0	1661
ENSP00000320485|ARID1A	ENSSBOP00000019030.1	59.23	1587	519	25	724	2284	1	1485	0.0	1660
ENSP00000320485|ARID1A	ENSPANP00000015624.2	56.80	1639	529	26	724	2284	1	1538	0.0	1643
ENSP00000320485|ARID1A	ENSP00000490550.1	56.89	1640	526	27	724	2284	1	1538	0.0	1642
ENSP00000320485|ARID1A	ENSSSCP00000052978.1	58.35	1587	527	24	724	2284	1	1479	0.0	1641
ENSP00000320485|ARID1A	ENSSBOP00000019035.1	56.89	1640	526	27	724	2284	1	1538	0.0	1637
ENSP00000320485|ARID1A	ENSNGAP00000005921.1	56.17	1638	540	26	724	2284	1	1537	0.0	1623
ENSP00000320485|ARID1A	ENSSTOP00000014306.3	55.74	1638	547	25	724	2284	1	1537	0.0	1622
ENSP00000320485|ARID1A	ENSSSCP00000004391.3	54.72	1683	538	26	724	2284	1	1581	0.0	1611
ENSP00000320485|ARID1A	ENSFCAP00000005834.4	55.06	1651	532	30	724	2284	1	1531	0.0	1594
ENSP00000320485|ARID1A	ENSCPOP00000026672.1	53.91	1727	529	30	641	2283	43	1586	0.0	1584
ENSP00000320485|ARID1A	ENSP00000490948.1	57.01	1554	491	26	806	2284	27	1478	0.0	1561
ENSP00000320485|ARID1A	ENSPANP00000032274.1	56.92	1553	494	25	806	2284	27	1478	0.0	1560
ENSP00000320485|ARID1A	ENSSBOP00000019038.1	56.95	1554	492	25	806	2284	27	1478	0.0	1556
ENSP00000320485|ARID1A	ENSPTRP00000031975.5	56.31	1561	491	25	806	2284	27	1478	0.0	1553
ENSP00000320485|ARID1A	ENSP00000489729.1	55.52	1594	489	26	809	2284	3	1494	0.0	1544
ENSP00000320485|ARID1A	ENSNGAP00000005928.1	56.19	1552	506	24	806	2284	27	1477	0.0	1543
ENSP00000320485|ARID1A	ENSSTOP00000031370.1	55.67	1552	514	23	806	2284	27	1477	0.0	1537
ENSP00000320485|ARID1A	ENSFCAP00000038914.1	55.02	1565	498	28	806	2284	27	1471	0.0	1514
ENSP00000320485|ARID1A	ENSP00000490385.1	57.85	1440	440	23	906	2278	10	1349	0.0	1510
ENSP00000320485|ARID1A	ENSRROP00000043271.1	61.45	1341	401	22	958	2284	1	1239	0.0	1493
ENSP00000320485|ARID1A	ENSRROP00000043274.1	61.72	1293	382	21	1006	2284	99	1292	0.0	1480
ENSP00000320485|ARID1A	ENSBTAP00000053515.2	60.79	1293	393	20	1006	2284	435	1627	0.0	1473
ENSP00000320485|ARID1A	ENSBTAP00000003537.5	60.87	1293	392	20	1006	2284	186	1378	0.0	1469
ENSP00000320485|ARID1A	ENSRNOP00000076073.1	50.80	1248	417	26	602	1777	113	1235	0.0	1002
