ENSP00000302625|AXIN2	ENSP00000302625.5	100.00	843	0	0	1	843	1	843	0.0	1750
ENSP00000302625|AXIN2	ENSPPYP00000009609.1	99.41	843	5	0	1	843	1	843	0.0	1739
ENSP00000302625|AXIN2	ENSPTRP00000016228.4	99.53	843	4	0	1	843	1	843	0.0	1739
ENSP00000302625|AXIN2	ENSPANP00000016496.1	98.22	844	14	1	1	843	1	844	0.0	1717
ENSP00000302625|AXIN2	ENSRROP00000013534.1	98.10	843	16	0	1	843	1	843	0.0	1715
ENSP00000302625|AXIN2	ENSSBOP00000037936.1	96.68	843	27	1	1	843	1	842	0.0	1692
ENSP00000302625|AXIN2	ENSRROP00000013537.1	94.66	843	13	1	1	843	1	811	0.0	1638
ENSP00000302625|AXIN2	ENSCJAP00000032254.2	97.38	802	20	1	1	802	1	801	0.0	1613
ENSP00000302625|AXIN2	ENSCJAP00000032289.2	97.37	799	20	1	1	799	1	798	0.0	1607
ENSP00000302625|AXIN2	ENSOGAP00000007665.2	95.02	844	41	1	1	843	1	844	0.0	1582
ENSP00000302625|AXIN2	ENSNGAP00000025302.1	91.01	845	68	4	1	843	1	839	0.0	1544
ENSP00000302625|AXIN2	ENSDORP00000021435.1	91.58	843	65	3	1	843	1	837	0.0	1542
ENSP00000302625|AXIN2	ENSSTOP00000020165.1	92.66	845	55	3	1	843	1	840	0.0	1529
ENSP00000302625|AXIN2	ENSSSCP00000054961.1	92.08	846	61	4	1	843	1	843	0.0	1526
ENSP00000302625|AXIN2	ENSECAP00000015845.1	92.17	843	59	5	1	843	1	836	0.0	1526
ENSP00000302625|AXIN2	ENSMUSP00000051331.7	89.82	845	79	3	1	843	1	840	0.0	1523
ENSP00000302625|AXIN2	ENSFCAP00000034817.1	91.34	843	71	2	1	843	1	841	0.0	1518
ENSP00000302625|AXIN2	ENSFCAP00000023664.2	91.34	843	71	2	1	843	1	841	0.0	1518
ENSP00000302625|AXIN2	ENSFDAP00000012963.1	90.51	843	71	4	1	843	1	834	0.0	1517
ENSP00000302625|AXIN2	ENSAMEP00000012516.1	90.75	843	76	2	1	843	1	841	0.0	1504
ENSP00000302625|AXIN2	ENSFDAP00000012967.1	87.80	869	71	5	1	843	1	860	0.0	1503
ENSP00000302625|AXIN2	ENSP00000478916.1	87.66	843	39	5	1	843	1	778	0.0	1482
ENSP00000302625|AXIN2	ENSP00000364854.5	87.66	843	39	5	1	843	1	778	0.0	1482
ENSP00000302625|AXIN2	ENSPTRP00000082128.1	87.19	843	43	5	1	843	1	778	0.0	1471
ENSP00000302625|AXIN2	ENSPVAP00000011202.1	88.03	844	86	3	1	843	1	830	0.0	1471
ENSP00000302625|AXIN2	ENSDNOP00000005064.3	87.91	844	96	4	1	843	1	839	0.0	1471
ENSP00000302625|AXIN2	ENSPANP00000016497.2	86.26	844	50	6	1	843	1	779	0.0	1452
ENSP00000302625|AXIN2	ENSRROP00000013540.1	86.12	843	52	5	1	843	1	778	0.0	1451
ENSP00000302625|AXIN2	ENSRNOP00000073088.1	90.19	795	73	2	49	843	1	790	0.0	1438
ENSP00000302625|AXIN2	ENSSBOP00000037942.1	85.78	844	52	8	1	843	1	777	0.0	1401
ENSP00000302625|AXIN2	ENSCPOP00000003546.3	85.17	843	84	9	1	843	1	802	0.0	1390
ENSP00000302625|AXIN2	ENSMODP00000005251.3	81.13	848	145	7	1	843	1	838	0.0	1371
ENSP00000302625|AXIN2	ENSBTAP00000040177.2	81.09	846	157	2	1	843	1	846	0.0	1340
ENSP00000302625|AXIN2	ENSTTRP00000008850.1	81.87	844	147	4	1	843	1	839	0.0	1295
ENSP00000302625|AXIN2	ENSOANP00000012819.1	77.45	856	165	10	1	843	1	841	0.0	1288
ENSP00000302625|AXIN2	ENSOCUP00000010421.2	79.88	845	130	10	1	843	1	807	0.0	1265
ENSP00000302625|AXIN2	ENSLAFP00000020608.1	77.04	858	144	7	1	843	1	820	0.0	1257
ENSP00000302625|AXIN2	ENSCJAP00000047256.1	82.19	803	74	8	1	802	1	735	0.0	1247
ENSP00000302625|AXIN2	ENSSTOP00000026964.1	90.15	589	51	3	1	586	1	585	0.0	1048
ENSP00000302625|AXIN2	ENSSSCP00000018292.3	92.35	575	41	3	1	572	1	575	0.0	1042
ENSP00000302625|AXIN2	ENSNGAP00000025305.1	89.36	592	54	5	1	589	1	586	0.0	1040
ENSP00000302625|AXIN2	ENSMUSP00000102322.1	91.08	572	45	2	1	570	1	568	0.0	1038
ENSP00000302625|AXIN2	ENSDORP00000004525.2	92.12	571	40	2	1	571	1	566	0.0	1033
ENSP00000302625|AXIN2	ENSFDAP00000012952.1	90.21	572	48	3	1	572	1	564	0.0	1011
ENSP00000302625|AXIN2	ENSEEUP00000009789.1	80.45	665	113	7	180	843	1	649	0.0	980
ENSP00000302625|AXIN2	ENSMLUP00000020824.1	87.06	572	66	3	272	843	1	564	0.0	979
ENSP00000302625|AXIN2	ENSMLUP00000005745.2	86.89	572	66	4	272	843	1	563	0.0	972
ENSP00000302625|AXIN2	ENSCPOP00000021383.1	83.57	572	54	8	1	572	1	532	0.0	898
ENSP00000302625|AXIN2	ENSTBEP00000001519.1	88.33	480	54	2	92	571	1	478	0.0	820
ENSP00000302625|AXIN2	ENSMAUP00000005965.1	44.30	894	395	26	12	843	16	868	0.0	590
ENSP00000302625|AXIN2	ENSMODP00000020797.3	44.00	875	401	20	12	843	11	839	0.0	588
ENSP00000302625|AXIN2	ENSOGAP00000013367.2	43.15	890	415	25	12	843	11	867	0.0	584
ENSP00000302625|AXIN2	ENSMLUP00000009052.2	44.38	890	398	26	15	843	13	866	0.0	584
ENSP00000302625|AXIN2	ENSECAP00000021225.1	44.76	887	405	25	12	843	11	867	0.0	579
ENSP00000302625|AXIN2	ENSNGAP00000009431.1	43.10	877	395	23	12	843	11	828	0.0	577
ENSP00000302625|AXIN2	ENSMAUP00000005969.1	43.62	885	378	26	12	843	16	832	0.0	577
ENSP00000302625|AXIN2	ENSMUSP00000073974.3	43.71	890	406	26	12	843	16	868	0.0	575
ENSP00000302625|AXIN2	ENSRROP00000026685.1	42.91	895	410	25	12	843	11	867	0.0	572
ENSP00000302625|AXIN2	ENSPANP00000013448.2	43.03	890	416	24	12	843	11	867	0.0	572
ENSP00000302625|AXIN2	ENSLAFP00000019304.1	43.13	902	395	25	12	843	11	864	0.0	569
ENSP00000302625|AXIN2	ENSECAP00000021226.1	44.31	878	386	25	12	843	15	835	0.0	568
ENSP00000302625|AXIN2	ENSFCAP00000027879.1	44.32	889	406	27	12	843	11	867	0.0	568
ENSP00000302625|AXIN2	ENSFCAP00000014508.3	44.32	889	406	27	12	843	11	867	0.0	568
ENSP00000302625|AXIN2	ENSFDAP00000022211.1	42.63	896	409	29	12	843	11	865	0.0	565
ENSP00000302625|AXIN2	ENSCPOP00000010115.2	42.65	898	404	28	12	843	11	863	0.0	565
ENSP00000302625|AXIN2	ENSMMUP00000000814.3	42.82	878	399	23	12	843	11	831	0.0	563
ENSP00000302625|AXIN2	ENSSTOP00000011023.3	42.49	885	425	24	12	843	16	869	0.0	563
ENSP00000302625|AXIN2	ENSPANP00000013446.2	42.82	878	399	23	12	843	11	831	0.0	563
ENSP00000302625|AXIN2	ENSP00000262320.3	42.87	891	411	26	12	843	11	862	0.0	563
ENSP00000302625|AXIN2	ENSRROP00000026686.1	42.82	878	399	23	12	843	11	831	0.0	563
ENSP00000302625|AXIN2	ENSSBOP00000028456.1	42.51	894	415	24	12	843	11	867	0.0	562
ENSP00000302625|AXIN2	ENSPVAP00000000516.1	43.45	893	407	28	12	843	11	866	0.0	562
ENSP00000302625|AXIN2	ENSRROP00000026687.1	42.70	890	410	24	12	843	11	858	0.0	562
ENSP00000302625|AXIN2	ENSLAFP00000009012.4	42.13	890	389	23	12	843	16	837	0.0	561
ENSP00000302625|AXIN2	ENSDORP00000020168.1	43.08	889	413	26	12	843	16	868	0.0	561
ENSP00000302625|AXIN2	ENSMUSP00000113756.2	43.02	881	389	26	12	843	16	832	0.0	560
ENSP00000302625|AXIN2	ENSMUSP00000132000.1	43.02	881	389	26	12	843	16	832	0.0	560
ENSP00000302625|AXIN2	ENSDORP00000017845.1	43.08	889	405	27	12	843	11	855	0.0	556
ENSP00000302625|AXIN2	ENSFDAP00000022210.1	42.06	882	396	27	12	843	11	827	0.0	556
ENSP00000302625|AXIN2	ENSFCAP00000028383.1	43.79	877	392	26	12	843	11	831	0.0	556
ENSP00000302625|AXIN2	ENSP00000346935.3	42.66	879	394	25	12	843	11	826	0.0	554
ENSP00000302625|AXIN2	ENSSBOP00000028465.1	42.40	882	397	24	12	843	11	831	0.0	553
ENSP00000302625|AXIN2	ENSSTOP00000025498.1	42.22	874	407	23	12	843	16	833	0.0	553
ENSP00000302625|AXIN2	ENSBTAP00000022053.5	44.27	881	381	28	12	843	11	830	0.0	549
ENSP00000302625|AXIN2	ENSDORP00000007663.2	42.42	877	400	25	12	843	16	832	4e-180	548
ENSP00000302625|AXIN2	ENSSSCP00000024034.2	43.65	882	386	27	12	843	11	831	9e-180	546
ENSP00000302625|AXIN2	ENSCJAP00000021708.2	41.43	898	423	26	12	843	11	871	5e-177	541
ENSP00000302625|AXIN2	ENSCJAP00000044718.1	41.90	895	416	26	12	843	11	864	6e-177	540
ENSP00000302625|AXIN2	ENSPTRP00000042391.5	41.12	895	418	27	12	843	11	859	1e-174	535
ENSP00000302625|AXIN2	ENSCJAP00000021718.2	41.68	883	399	25	12	843	11	828	5e-174	531
ENSP00000302625|AXIN2	ENSPTRP00000077827.1	40.59	887	392	24	12	843	11	817	5e-173	529
ENSP00000302625|AXIN2	ENSAMEP00000007392.1	42.67	907	394	31	12	843	11	866	8e-169	519
ENSP00000302625|AXIN2	ENSSSCP00000040870.1	40.87	871	379	26	12	843	11	784	4e-159	492
ENSP00000302625|AXIN2	ENSEEUP00000013872.1	40.25	728	359	22	12	696	33	727	7e-116	378
ENSP00000302625|AXIN2	ENSOCUP00000024277.2	36.20	511	253	14	354	843	7	465	6e-64	228
