ENSP00000164227|BCL3	ENSP00000164227.5	100.00	454	0	0	1	454	1	454	0.0	889
ENSP00000164227|BCL3	ENSPTRP00000048640.3	99.56	454	2	0	1	454	1	454	0.0	886
ENSP00000164227|BCL3	ENSPANP00000003156.1	99.12	454	4	0	1	454	1	454	0.0	882
ENSP00000164227|BCL3	ENSRROP00000039119.1	98.46	454	7	0	1	454	1	454	0.0	877
ENSP00000164227|BCL3	ENSPPYP00000011294.1	98.88	446	5	0	9	454	1	446	0.0	863
ENSP00000164227|BCL3	ENSSBOP00000029056.1	96.26	428	16	0	27	454	1	428	0.0	805
ENSP00000164227|BCL3	ENSSSCP00000030419.2	89.87	454	45	1	1	454	1	453	0.0	746
ENSP00000164227|BCL3	ENSOGAP00000015699.1	90.99	455	40	1	1	454	1	455	0.0	741
ENSP00000164227|BCL3	ENSBTAP00000012490.5	90.09	454	45	0	1	454	1	454	0.0	734
ENSP00000164227|BCL3	ENSTTRP00000007512.1	88.99	454	47	2	1	454	1	451	0.0	724
ENSP00000164227|BCL3	ENSNGAP00000013977.1	83.52	455	71	2	1	454	1	452	0.0	716
ENSP00000164227|BCL3	ENSCJAP00000022132.2	94.76	420	20	2	35	454	2	419	0.0	713
ENSP00000164227|BCL3	ENSCJAP00000024184.2	90.82	425	35	3	30	454	22	442	0.0	675
ENSP00000164227|BCL3	ENSMUSP00000113851.1	81.28	454	79	3	1	454	1	448	0.0	671
ENSP00000164227|BCL3	ENSSSCP00000030903.2	90.84	382	35	0	73	454	70	451	0.0	657
ENSP00000164227|BCL3	ENSPVAP00000015035.1	84.58	454	49	2	1	454	1	433	0.0	640
ENSP00000164227|BCL3	ENSSTOP00000003883.3	81.25	432	67	4	31	454	15	440	0.0	640
ENSP00000164227|BCL3	ENSOCUP00000020139.1	85.24	454	66	1	1	454	1	453	0.0	632
ENSP00000164227|BCL3	ENSLAFP00000017029.2	87.44	430	52	2	27	454	22	451	0.0	630
ENSP00000164227|BCL3	ENSAMEP00000013536.1	82.70	445	71	3	10	454	2	440	0.0	617
ENSP00000164227|BCL3	ENSDORP00000008111.2	87.47	391	49	0	64	454	40	430	0.0	600
ENSP00000164227|BCL3	ENSDNOP00000027856.1	88.35	369	40	1	88	453	424	792	0.0	591
ENSP00000164227|BCL3	ENSEEUP00000002488.1	88.83	367	38	1	88	454	2	365	0.0	565
ENSP00000164227|BCL3	ENSRNOP00000025913.5	82.51	366	63	1	89	454	1	365	0.0	558
ENSP00000164227|BCL3	ENSP00000393731.1	93.49	307	0	1	118	404	2	308	0.0	557
ENSP00000164227|BCL3	ENSMODP00000026088.3	69.30	469	103	10	1	454	1	443	0.0	547
ENSP00000164227|BCL3	ENSCPOP00000014182.3	86.75	385	50	1	70	454	41	424	0.0	538
ENSP00000164227|BCL3	ENSCJAP00000024167.1	93.21	280	18	1	84	362	41	320	1e-179	514
ENSP00000164227|BCL3	ENSDNOP00000033142.1	93.01	272	19	0	97	368	1	272	7e-173	501
ENSP00000164227|BCL3	ENSMAUP00000021254.1	81.42	296	50	2	1	296	1	291	5e-157	454
ENSP00000164227|BCL3	ENSECAP00000010874.1	71.77	372	94	6	86	454	1	364	4e-147	432
ENSP00000164227|BCL3	ENSSTOP00000012077.2	40.89	269	147	5	92	350	74	340	4e-45	167
ENSP00000164227|BCL3	ENSCPOP00000019741.2	40.48	294	157	7	67	350	34	319	2e-44	165
ENSP00000164227|BCL3	ENSSSCP00000001856.3	40.66	273	144	5	92	351	74	341	2e-44	165
ENSP00000164227|BCL3	ENSDNOP00000018929.1	40.37	270	147	5	92	350	111	377	1e-43	164
ENSP00000164227|BCL3	ENSMMUP00000029868.2	42.92	233	125	3	129	355	114	344	3e-43	162
ENSP00000164227|BCL3	ENSRROP00000011629.1	42.92	233	125	3	129	355	114	344	3e-43	162
ENSP00000164227|BCL3	ENSSBOP00000001100.1	42.92	233	125	3	129	355	114	344	3e-43	162
ENSP00000164227|BCL3	ENSCJAP00000022565.2	42.92	233	125	3	129	355	226	456	4e-43	164
ENSP00000164227|BCL3	ENSPANP00000012819.2	42.92	233	125	3	129	355	242	472	4e-43	164
ENSP00000164227|BCL3	ENSMAUP00000011463.1	41.24	274	141	8	92	351	74	341	4e-43	162
ENSP00000164227|BCL3	ENSP00000275015.3	42.92	233	125	3	129	355	253	483	1e-42	163
ENSP00000164227|BCL3	ENSPPYP00000018632.2	42.92	233	125	3	129	355	114	344	1e-42	160
ENSP00000164227|BCL3	ENSP00000480216.1	42.92	233	125	3	129	355	114	344	1e-42	160
ENSP00000164227|BCL3	ENSPTRP00000031139.2	42.92	233	125	3	129	355	253	483	1e-42	163
ENSP00000164227|BCL3	ENSFCAP00000009060.4	39.85	271	147	5	92	350	74	340	3e-42	159
ENSP00000164227|BCL3	ENSFDAP00000000961.1	43.78	233	122	4	120	345	48	278	1e-41	156
ENSP00000164227|BCL3	ENSAMEP00000012394.1	39.48	271	148	5	92	350	134	400	2e-41	158
ENSP00000164227|BCL3	ENSOANP00000028151.1	46.18	249	112	6	10	242	2	244	2e-41	154
ENSP00000164227|BCL3	ENSMLUP00000005478.2	36.50	263	139	5	132	369	537	796	6e-29	125
ENSP00000164227|BCL3	ENSECAP00000013171.1	36.02	261	143	6	132	369	535	794	3e-28	123
ENSP00000164227|BCL3	ENSECAP00000013133.1	36.02	261	143	6	132	369	536	795	3e-28	123
ENSP00000164227|BCL3	ENSCJAP00000042351.1	36.02	261	143	6	132	369	541	800	1e-27	121
ENSP00000164227|BCL3	ENSCJAP00000028399.1	36.02	261	143	6	132	369	540	799	1e-27	121
ENSP00000164227|BCL3	ENSPTRP00000028033.2	36.40	261	142	6	132	369	541	800	1e-27	121
ENSP00000164227|BCL3	ENSP00000226574.4	36.40	261	142	6	132	369	541	800	1e-27	121
ENSP00000164227|BCL3	ENSP00000424790.1	36.40	261	142	6	132	369	540	799	1e-27	121
ENSP00000164227|BCL3	ENSP00000378297.4	36.40	261	142	6	132	369	540	799	1e-27	121
ENSP00000164227|BCL3	ENSSBOP00000022335.1	36.02	261	143	6	132	369	541	800	1e-27	121
ENSP00000164227|BCL3	ENSRROP00000044836.1	36.40	261	142	6	132	369	541	800	1e-27	121
ENSP00000164227|BCL3	ENSP00000469340.1	36.40	261	142	6	132	369	360	619	2e-27	120
ENSP00000164227|BCL3	ENSRROP00000044841.1	36.40	261	142	6	132	369	541	800	2e-27	120
ENSP00000164227|BCL3	ENSRROP00000044838.1	36.40	261	142	6	132	369	541	800	2e-27	120
ENSP00000164227|BCL3	ENSMMUP00000034946.2	36.40	261	142	6	132	369	540	799	2e-27	120
ENSP00000164227|BCL3	ENSMMUP00000004986.3	36.40	261	142	6	132	369	541	800	2e-27	120
ENSP00000164227|BCL3	ENSPANP00000010853.2	36.40	261	142	6	132	369	549	808	2e-27	120
ENSP00000164227|BCL3	ENSSTOP00000010277.3	35.11	262	146	6	132	370	551	811	4e-27	120
ENSP00000164227|BCL3	ENSRNOP00000028944.3	35.88	262	142	7	132	369	538	797	5e-27	119
ENSP00000164227|BCL3	ENSPPYP00000016712.2	36.02	261	143	6	132	369	541	800	1e-26	118
ENSP00000164227|BCL3	ENSBTAP00000014591.4	30.86	337	189	8	70	364	379	713	1e-26	118
ENSP00000164227|BCL3	ENSCPOP00000007014.3	35.52	259	139	5	132	365	536	791	1e-26	118
ENSP00000164227|BCL3	ENSBTAP00000044889.2	30.86	337	189	8	70	364	378	712	1e-26	117
ENSP00000164227|BCL3	ENSPTRP00000026194.5	30.89	314	174	7	93	364	400	712	2e-26	117
ENSP00000164227|BCL3	ENSPPYP00000024215.1	30.89	314	174	7	93	364	400	712	2e-26	117
ENSP00000164227|BCL3	ENSP00000325663.5	30.89	314	174	7	93	364	400	712	2e-26	117
ENSP00000164227|BCL3	ENSP00000377618.2	30.89	314	174	7	93	364	300	612	2e-26	116
ENSP00000164227|BCL3	ENSPVAP00000002574.1	32.98	282	164	7	111	369	510	789	3e-26	117
ENSP00000164227|BCL3	ENSMAUP00000011524.1	30.65	310	172	7	97	364	412	720	3e-26	117
ENSP00000164227|BCL3	ENSFDAP00000017893.1	34.29	280	156	5	111	365	442	718	4e-26	117
ENSP00000164227|BCL3	ENSAMEP00000003906.1	30.65	310	172	7	97	364	408	716	4e-26	116
ENSP00000164227|BCL3	ENSOCUP00000000118.3	30.38	316	177	7	91	364	394	708	4e-26	116
ENSP00000164227|BCL3	ENSPPYP00000015189.1	30.91	317	170	8	93	364	278	590	4e-26	115
ENSP00000164227|BCL3	ENSPTRP00000065259.1	30.91	317	170	8	93	364	278	590	4e-26	115
ENSP00000164227|BCL3	ENSP00000325593.5	30.91	317	170	8	93	364	278	590	4e-26	115
ENSP00000164227|BCL3	ENSNGAP00000009155.1	35.74	263	143	7	132	370	498	758	4e-26	116
ENSP00000164227|BCL3	ENSBTAP00000027016.5	35.25	261	145	6	132	369	537	796	5e-26	116
ENSP00000164227|BCL3	ENSNGAP00000009162.1	34.73	262	147	6	132	370	503	763	5e-26	116
ENSP00000164227|BCL3	ENSFCAP00000016205.3	30.65	310	172	7	97	364	359	667	6e-26	115
ENSP00000164227|BCL3	ENSLAFP00000025232.1	34.48	261	147	6	132	369	514	773	7e-26	115
ENSP00000164227|BCL3	ENSNGAP00000006582.1	30.65	310	172	7	97	364	407	715	8e-26	115
ENSP00000164227|BCL3	ENSLAFP00000007830.3	34.48	261	147	6	132	369	537	796	9e-26	115
ENSP00000164227|BCL3	ENSOCUP00000023734.2	34.35	294	145	9	111	369	519	799	9e-26	115
ENSP00000164227|BCL3	ENSMUSP00000114798.1	34.87	261	146	6	132	369	176	435	9e-26	114
ENSP00000164227|BCL3	ENSCPOP00000008729.3	30.65	310	172	7	97	364	406	714	1e-25	115
ENSP00000164227|BCL3	ENSMUSP00000110102.1	30.97	310	171	7	97	364	414	722	1e-25	115
ENSP00000164227|BCL3	ENSMUSP00000041173.6	30.97	310	171	7	97	364	414	722	1e-25	115
ENSP00000164227|BCL3	ENSFCAP00000027978.1	30.65	310	172	7	97	364	365	673	1e-25	114
ENSP00000164227|BCL3	ENSMAUP00000019726.1	34.87	261	146	6	132	369	535	794	1e-25	115
ENSP00000164227|BCL3	ENSMUSP00000128345.2	34.87	261	146	6	132	369	536	795	1e-25	115
ENSP00000164227|BCL3	ENSMUSP00000029812.7	34.87	261	146	6	132	369	536	795	1e-25	115
ENSP00000164227|BCL3	ENSMAUP00000019729.1	34.87	261	146	6	132	369	533	792	2e-25	115
ENSP00000164227|BCL3	ENSMUSP00000093726.2	30.97	310	171	7	97	364	315	623	2e-25	114
ENSP00000164227|BCL3	ENSMUSP00000110101.1	30.97	310	171	7	97	364	315	623	2e-25	114
ENSP00000164227|BCL3	ENSP00000419800.1	31.85	292	160	6	93	346	300	590	2e-25	114
ENSP00000164227|BCL3	ENSSBOP00000016714.1	30.32	310	173	7	97	364	324	632	2e-25	114
ENSP00000164227|BCL3	ENSSSCP00000048015.1	34.87	261	146	6	132	369	537	796	3e-25	114
ENSP00000164227|BCL3	ENSSSCP00000029534.2	34.87	261	146	6	132	369	524	783	3e-25	114
ENSP00000164227|BCL3	ENSOANP00000011944.1	29.56	318	181	7	89	364	302	618	4e-25	113
ENSP00000164227|BCL3	ENSSBOP00000016722.1	30.32	310	173	7	97	364	182	490	5e-25	112
ENSP00000164227|BCL3	ENSOGAP00000011515.2	34.16	281	161	6	111	370	519	796	5e-25	113
ENSP00000164227|BCL3	ENSRROP00000019878.1	30.10	309	173	7	98	364	306	613	5e-25	112
ENSP00000164227|BCL3	ENSMODP00000002302.2	30.19	318	177	8	89	364	412	726	5e-25	113
ENSP00000164227|BCL3	ENSDNOP00000009906.3	30.42	309	172	7	98	364	407	714	6e-25	112
ENSP00000164227|BCL3	ENSPANP00000000880.1	30.10	309	173	7	98	364	406	713	8e-25	112
ENSP00000164227|BCL3	ENSTTRP00000006026.1	30.32	310	173	7	97	364	406	714	8e-25	112
ENSP00000164227|BCL3	ENSRROP00000019874.1	30.23	311	172	7	98	367	406	712	9e-25	112
ENSP00000164227|BCL3	ENSOGAP00000015900.1	30.32	310	173	7	97	364	405	713	1e-24	112
ENSP00000164227|BCL3	ENSMMUP00000028405.3	30.10	309	173	7	98	364	306	613	1e-24	111
ENSP00000164227|BCL3	ENSDORP00000008769.2	30.32	310	173	7	97	364	305	613	1e-24	111
ENSP00000164227|BCL3	ENSOANP00000011945.1	29.88	328	186	8	80	364	172	498	2e-24	110
ENSP00000164227|BCL3	ENSSSCP00000012732.2	29.91	331	185	8	80	364	389	718	2e-24	111
ENSP00000164227|BCL3	ENSDORP00000006986.2	32.17	286	170	6	111	373	516	800	2e-24	111
ENSP00000164227|BCL3	ENSSTOP00000019668.2	30.00	310	174	7	97	364	308	616	2e-24	110
ENSP00000164227|BCL3	ENSSTOP00000031520.1	30.00	310	174	7	97	364	374	682	2e-24	111
ENSP00000164227|BCL3	ENSFDAP00000010068.1	30.23	311	168	8	99	364	318	624	3e-24	110
ENSP00000164227|BCL3	ENSLAFP00000001580.3	29.97	307	172	7	100	364	408	713	4e-24	110
ENSP00000164227|BCL3	ENSTBEP00000006624.1	30.52	308	171	7	99	364	310	616	4e-24	110
ENSP00000164227|BCL3	ENSMMUP00000040093.2	30.49	305	173	6	98	364	306	609	4e-24	110
ENSP00000164227|BCL3	ENSLAFP00000020864.1	29.97	307	172	7	100	364	396	701	6e-24	109
ENSP00000164227|BCL3	ENSPVAP00000009327.1	30.52	308	171	7	97	362	405	711	7e-24	109
ENSP00000164227|BCL3	ENSMLUP00000015586.2	30.00	310	174	7	97	364	321	629	8e-24	109
ENSP00000164227|BCL3	ENSPANP00000015058.2	30.64	297	164	9	92	350	143	435	1e-23	107
ENSP00000164227|BCL3	ENSMODP00000025861.3	34.48	261	147	4	132	369	556	815	3e-23	107
ENSP00000164227|BCL3	ENSECAP00000009579.1	31.87	273	145	6	132	364	348	619	3e-23	107
ENSP00000164227|BCL3	ENSPANP00000047425.1	30.64	297	164	9	92	350	153	445	4e-23	105
ENSP00000164227|BCL3	ENSCJAP00000000823.1	29.52	315	175	9	93	364	394	704	1e-21	102
ENSP00000164227|BCL3	ENSCJAP00000001529.1	28.80	309	190	7	135	430	42	333	1e-20	99.8
ENSP00000164227|BCL3	ENSCJAP00000043939.1	28.80	309	190	7	135	430	42	333	1e-20	99.8
ENSP00000164227|BCL3	ENSPVAP00000015231.1	28.48	309	191	7	135	430	42	333	2e-20	99.4
ENSP00000164227|BCL3	ENSSBOP00000028664.1	28.48	309	191	7	135	430	42	333	2e-20	99.4
ENSP00000164227|BCL3	ENSMLUP00000006162.2	28.48	309	191	7	135	430	42	333	5e-20	97.8
ENSP00000164227|BCL3	ENSLAFP00000021661.1	28.90	301	185	7	135	419	42	329	7e-20	97.4
ENSP00000164227|BCL3	ENSLAFP00000025712.1	28.90	301	185	7	135	419	42	329	7e-20	97.4
ENSP00000164227|BCL3	ENSCPOP00000030456.1	31.03	232	148	4	131	359	532	754	9e-20	97.8
ENSP00000164227|BCL3	ENSCPOP00000030456.1	29.55	291	159	8	108	359	110	393	3e-14	80.5
ENSP00000164227|BCL3	ENSCPOP00000030456.1	27.73	238	147	7	132	359	39	261	9e-09	63.2
ENSP00000164227|BCL3	ENSCPOP00000030456.1	27.09	251	154	3	133	359	308	553	2e-08	62.4
ENSP00000164227|BCL3	ENSRROP00000041250.1	27.71	314	197	7	130	430	53	349	9e-20	97.1
ENSP00000164227|BCL3	ENSAMEP00000000600.1	28.16	309	192	7	135	430	42	333	1e-19	97.1
ENSP00000164227|BCL3	ENSCPOP00000026272.1	31.22	237	151	5	126	359	573	800	1e-19	97.4
ENSP00000164227|BCL3	ENSCPOP00000026272.1	29.55	291	159	8	108	359	123	406	3e-14	80.9
ENSP00000164227|BCL3	ENSCPOP00000026272.1	27.73	238	147	7	132	359	52	274	9e-09	63.2
ENSP00000164227|BCL3	ENSCPOP00000026272.1	27.09	251	154	3	133	359	321	566	1e-08	62.8
ENSP00000164227|BCL3	ENSMLUP00000015772.2	30.74	231	151	4	128	358	530	751	2e-19	97.1
ENSP00000164227|BCL3	ENSMLUP00000015772.2	30.53	226	148	3	134	359	206	422	4e-19	95.5
ENSP00000164227|BCL3	ENSMLUP00000015772.2	28.87	291	161	7	108	359	73	356	1e-15	84.7
ENSP00000164227|BCL3	ENSMLUP00000015772.2	25.77	260	155	4	133	359	36	290	7e-10	66.6
ENSP00000164227|BCL3	ENSMLUP00000015772.2	28.63	255	148	5	133	358	370	619	7e-10	66.6
ENSP00000164227|BCL3	ENSMMUP00000004610.3	27.51	309	194	8	135	430	42	333	2e-19	96.3
ENSP00000164227|BCL3	ENSFDAP00000001526.1	35.02	237	142	5	126	359	157	384	2e-19	96.3
ENSP00000164227|BCL3	ENSECAP00000018824.1	28.16	309	192	7	135	430	42	333	2e-19	95.9
ENSP00000164227|BCL3	ENSFCAP00000008234.4	28.16	309	192	7	135	430	42	333	3e-19	95.9
ENSP00000164227|BCL3	ENSRROP00000041254.1	27.83	309	193	7	135	430	42	333	3e-19	95.5
ENSP00000164227|BCL3	ENSRROP00000041246.1	27.83	309	193	7	135	430	42	333	3e-19	95.5
ENSP00000164227|BCL3	ENSPANP00000004555.1	27.51	309	194	8	135	430	42	333	4e-19	95.5
ENSP00000164227|BCL3	ENSP00000430985.1	27.83	309	193	7	135	430	42	333	4e-19	95.1
ENSP00000164227|BCL3	ENSP00000345767.4	27.83	309	193	7	135	430	42	333	4e-19	95.1
ENSP00000164227|BCL3	ENSBTAP00000053919.1	28.16	309	192	7	135	430	42	333	4e-19	95.1
ENSP00000164227|BCL3	ENSP00000396771.2	27.83	309	193	7	135	430	42	333	4e-19	95.1
ENSP00000164227|BCL3	ENSDNOP00000014455.3	27.80	313	196	7	131	430	43	338	4e-19	95.1
ENSP00000164227|BCL3	ENSSBOP00000028750.1	27.83	309	188	8	135	430	42	328	4e-19	95.1
ENSP00000164227|BCL3	ENSPPYP00000018854.2	27.83	309	193	7	135	430	42	333	4e-19	95.1
ENSP00000164227|BCL3	ENSPTRP00000078497.1	27.83	309	193	7	135	430	42	333	5e-19	94.7
ENSP00000164227|BCL3	ENSLAFP00000008538.4	28.81	302	185	8	135	419	42	330	5e-19	94.7
ENSP00000164227|BCL3	ENSMUSP00000138753.3	30.60	232	149	4	131	359	538	760	6e-19	95.1
ENSP00000164227|BCL3	ENSMUSP00000138753.3	30.53	226	148	3	134	359	244	460	2e-17	90.5
ENSP00000164227|BCL3	ENSMUSP00000138753.3	28.87	291	161	8	108	359	111	394	1e-12	75.5
ENSP00000164227|BCL3	ENSMUSP00000138753.3	30.09	226	149	3	133	358	408	624	2e-12	75.1
ENSP00000164227|BCL3	ENSMUSP00000138753.3	27.73	238	147	7	132	359	40	262	9e-09	63.2
ENSP00000164227|BCL3	ENSDORP00000012710.2	33.87	248	152	5	102	349	391	626	7e-19	94.4
ENSP00000164227|BCL3	ENSDORP00000012710.2	28.35	261	143	5	133	359	353	603	3e-14	80.1
ENSP00000164227|BCL3	ENSDORP00000012710.2	28.25	269	148	6	129	361	481	740	5e-13	76.3
ENSP00000164227|BCL3	ENSCJAP00000021034.1	25.70	249	178	3	132	378	547	790	1e-09	65.9
ENSP00000164227|BCL3	ENSCJAP00000021034.1	27.63	257	171	5	163	416	32	276	7e-09	63.2
ENSP00000164227|BCL3	ENSOCUP00000003910.2	27.88	312	189	8	135	430	42	333	9e-19	94.0
ENSP00000164227|BCL3	ENSFDAP00000001567.1	35.02	237	142	5	126	359	566	793	9e-19	94.7
ENSP00000164227|BCL3	ENSFDAP00000001567.1	29.82	285	159	6	108	358	119	396	5e-15	82.8
ENSP00000164227|BCL3	ENSFDAP00000001567.1	31.03	261	165	5	104	359	375	625	8e-13	75.9
ENSP00000164227|BCL3	ENSFDAP00000001567.1	30.13	229	146	4	121	349	71	285	5e-12	73.6
ENSP00000164227|BCL3	ENSOGAP00000015298.2	28.62	311	192	7	133	430	1	294	9e-19	94.0
ENSP00000164227|BCL3	ENSRROP00000033607.1	28.02	257	170	5	163	416	32	276	4e-10	67.4
ENSP00000164227|BCL3	ENSOANP00000014794.3	30.97	226	147	3	134	359	282	498	1e-18	94.7
ENSP00000164227|BCL3	ENSOANP00000014794.3	28.45	232	154	4	131	359	609	831	1e-15	84.7
ENSP00000164227|BCL3	ENSOANP00000014794.3	29.55	291	159	8	108	359	149	432	1e-14	81.6
ENSP00000164227|BCL3	ENSOANP00000014794.3	30.58	242	152	6	134	370	414	644	4e-12	73.9
ENSP00000164227|BCL3	ENSOANP00000014794.3	29.41	255	146	5	133	358	446	695	6e-12	73.2
ENSP00000164227|BCL3	ENSOANP00000014794.3	25.75	268	150	7	132	358	76	335	1e-08	62.8
ENSP00000164227|BCL3	ENSPTRP00000075334.1	28.02	257	170	5	163	416	32	276	4e-10	67.4
ENSP00000164227|BCL3	ENSPTRP00000075334.1	28.08	260	147	7	110	338	397	647	1e-06	56.2
ENSP00000164227|BCL3	ENSECAP00000013024.1	29.69	229	147	4	121	349	57	271	1e-11	72.0
ENSP00000164227|BCL3	ENSECAP00000013024.1	29.50	261	169	5	104	359	361	611	9e-10	66.2
ENSP00000164227|BCL3	ENSECAP00000013049.1	29.69	229	147	4	121	349	57	271	1e-11	72.0
ENSP00000164227|BCL3	ENSECAP00000013049.1	29.50	261	169	5	104	359	361	611	9e-10	66.2
ENSP00000164227|BCL3	ENSPANP00000026334.1	28.02	257	170	5	163	416	32	276	4e-10	67.4
ENSP00000164227|BCL3	ENSPANP00000026334.1	25.70	249	178	3	132	378	538	781	1e-09	65.9
ENSP00000164227|BCL3	ENSTTRP00000008800.1	28.10	242	164	4	132	372	203	435	1e-14	81.3
ENSP00000164227|BCL3	ENSTTRP00000008800.1	27.71	231	154	5	120	349	161	379	1e-09	65.9
ENSP00000164227|BCL3	ENSRNOP00000073948.1	30.32	277	145	8	132	364	455	727	1e-18	93.6
ENSP00000164227|BCL3	ENSPPYP00000015757.2	28.10	242	164	4	132	372	343	575	6e-15	82.4
ENSP00000164227|BCL3	ENSPPYP00000015757.2	27.71	231	154	5	120	349	301	519	5e-10	67.0
ENSP00000164227|BCL3	ENSPPYP00000015757.2	26.56	241	132	5	137	374	725	923	2e-08	62.0
ENSP00000164227|BCL3	ENSMUSP00000081800.2	27.05	244	138	7	45	288	49	252	2e-08	61.6
ENSP00000164227|BCL3	ENSFDAP00000001571.1	35.02	237	142	5	126	359	551	778	1e-18	94.0
ENSP00000164227|BCL3	ENSFDAP00000001571.1	29.82	285	159	6	108	358	104	381	7e-15	82.4
ENSP00000164227|BCL3	ENSFDAP00000001571.1	31.03	261	165	5	104	359	360	610	1e-12	75.5
ENSP00000164227|BCL3	ENSFDAP00000001571.1	30.13	229	146	4	121	349	56	270	6e-12	73.2
ENSP00000164227|BCL3	ENSOGAP00000001360.2	28.02	257	170	5	163	416	32	276	6e-10	66.6
ENSP00000164227|BCL3	ENSOGAP00000001360.2	26.10	249	177	3	132	378	547	790	7e-10	66.6
ENSP00000164227|BCL3	ENSOGAP00000001360.2	26.18	275	169	6	108	377	274	519	3e-08	61.2
ENSP00000164227|BCL3	ENSCPOP00000029393.1	30.90	233	152	4	126	358	559	782	1e-18	94.0
ENSP00000164227|BCL3	ENSCPOP00000029393.1	30.53	226	148	3	134	359	237	453	1e-16	87.8
ENSP00000164227|BCL3	ENSCPOP00000029393.1	28.87	291	161	7	108	359	104	387	6e-13	76.3
ENSP00000164227|BCL3	ENSCPOP00000029393.1	29.96	247	157	6	134	375	369	604	2e-11	71.6
ENSP00000164227|BCL3	ENSCPOP00000029393.1	27.73	238	147	7	132	359	33	255	1e-07	59.3
ENSP00000164227|BCL3	ENSMODP00000013080.2	31.30	246	157	5	133	375	195	431	1e-18	94.0
ENSP00000164227|BCL3	ENSMODP00000013080.2	29.82	285	159	6	108	358	71	348	2e-14	81.3
ENSP00000164227|BCL3	ENSMODP00000013080.2	31.47	232	147	5	131	359	523	745	2e-14	80.9
ENSP00000164227|BCL3	ENSMODP00000013080.2	29.69	229	147	4	121	349	23	237	1e-12	75.1
ENSP00000164227|BCL3	ENSMODP00000013080.2	29.74	232	142	5	133	358	492	708	2e-10	68.6
ENSP00000164227|BCL3	ENSMODP00000013080.2	29.34	259	168	6	104	357	327	575	6e-10	67.0
ENSP00000164227|BCL3	ENSMUSP00000081802.1	27.05	244	138	7	45	288	49	252	2e-08	61.6
ENSP00000164227|BCL3	ENSMUSP00000081801.1	27.05	244	138	7	45	288	49	252	2e-08	61.6
ENSP00000164227|BCL3	ENSMUSP00000041300.4	27.05	244	138	7	45	288	49	252	2e-08	61.6
ENSP00000164227|BCL3	ENSFDAP00000001580.1	35.02	237	142	5	126	359	551	778	1e-18	94.0
ENSP00000164227|BCL3	ENSFDAP00000001580.1	29.82	285	159	6	108	358	104	381	1e-14	82.0
ENSP00000164227|BCL3	ENSFDAP00000001580.1	31.03	261	165	5	104	359	360	610	2e-12	75.1
ENSP00000164227|BCL3	ENSFDAP00000001580.1	30.13	229	146	4	121	349	56	270	8e-12	72.8
ENSP00000164227|BCL3	ENSPPYP00000005300.1	28.02	257	170	5	163	416	32	276	7e-10	66.2
ENSP00000164227|BCL3	ENSPPYP00000005300.1	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSPANP00000012248.1	28.02	257	170	5	163	416	32	276	7e-10	66.2
ENSP00000164227|BCL3	ENSPANP00000012248.1	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSPTRP00000008656.6	28.02	257	170	5	163	416	32	276	7e-10	66.2
