ENSP00000164227|BCL3	ENSP00000164227.5	100.00	454	0	0	1	454	1	454	0.0	889
ENSP00000164227|BCL3	ENSPTRP00000008656.6	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSMMUP00000011378.3	28.02	257	170	5	163	416	32	276	7e-10	66.2
ENSP00000164227|BCL3	ENSMMUP00000011378.3	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSBTAP00000015626.4	28.02	257	170	5	163	416	32	276	7e-10	66.6
ENSP00000164227|BCL3	ENSBTAP00000015626.4	25.70	249	178	3	132	378	547	790	1e-09	65.9
ENSP00000164227|BCL3	ENSBTAP00000015626.4	27.13	247	151	5	108	349	274	496	5e-08	60.5
ENSP00000164227|BCL3	ENSFDAP00000012722.1	28.02	257	170	5	163	416	31	275	7e-10	66.6
ENSP00000164227|BCL3	ENSFDAP00000012722.1	27.05	329	177	11	110	384	396	715	5e-07	57.4
ENSP00000164227|BCL3	ENSSBOP00000040552.1	28.02	257	170	5	163	416	28	272	7e-10	66.6
ENSP00000164227|BCL3	ENSSBOP00000040552.1	25.70	249	178	3	132	378	543	786	1e-09	65.9
ENSP00000164227|BCL3	ENSCJAP00000051567.1	28.02	257	170	5	163	416	32	276	7e-10	66.2
ENSP00000164227|BCL3	ENSCJAP00000051567.1	25.70	249	178	3	132	378	547	790	9e-10	66.2
ENSP00000164227|BCL3	ENSCJAP00000021010.1	28.02	257	170	5	163	416	32	276	7e-10	66.2
ENSP00000164227|BCL3	ENSCJAP00000021010.1	25.70	249	178	3	132	378	547	790	9e-10	66.2
ENSP00000164227|BCL3	ENSP00000267116.7	28.02	257	170	5	163	416	32	276	7e-10	66.2
ENSP00000164227|BCL3	ENSP00000267116.7	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSRNOP00000045243.4	28.40	257	169	5	163	416	40	284	3e-10	67.8
ENSP00000164227|BCL3	ENSRNOP00000045243.4	25.70	249	178	3	132	378	555	798	3e-09	64.3
ENSP00000164227|BCL3	ENSDORP00000012171.2	30.00	270	177	5	131	397	136	396	2e-13	77.8
ENSP00000164227|BCL3	ENSDORP00000012171.2	28.02	257	170	5	163	416	32	276	8e-10	66.2
ENSP00000164227|BCL3	ENSDORP00000012171.2	25.70	249	178	3	132	378	531	774	2e-09	64.7
ENSP00000164227|BCL3	ENSFDAP00000001576.1	35.02	237	142	5	126	359	551	778	2e-18	93.6
ENSP00000164227|BCL3	ENSFDAP00000001576.1	29.82	285	159	6	108	358	104	381	1e-14	82.0
ENSP00000164227|BCL3	ENSFDAP00000001576.1	31.03	261	165	5	104	359	360	610	2e-12	74.7
ENSP00000164227|BCL3	ENSFDAP00000001576.1	30.13	229	146	4	121	349	56	270	9e-12	72.8
ENSP00000164227|BCL3	ENSFDAP00000001586.1	35.02	237	142	5	126	359	551	778	2e-18	93.6
ENSP00000164227|BCL3	ENSFDAP00000001586.1	29.82	285	159	6	108	358	104	381	9e-15	82.0
ENSP00000164227|BCL3	ENSFDAP00000001586.1	31.03	261	165	5	104	359	360	610	2e-12	75.1
ENSP00000164227|BCL3	ENSFDAP00000001586.1	30.13	229	146	4	121	349	56	270	9e-12	72.8
ENSP00000164227|BCL3	ENSSTOP00000020462.2	29.96	237	154	4	126	359	543	770	2e-18	93.6
ENSP00000164227|BCL3	ENSSTOP00000020462.2	30.97	226	147	3	134	359	254	470	4e-18	92.8
ENSP00000164227|BCL3	ENSSTOP00000020462.2	29.55	291	159	8	108	359	121	404	6e-14	79.7
ENSP00000164227|BCL3	ENSSTOP00000020462.2	30.09	226	149	3	133	358	418	634	2e-13	77.8
ENSP00000164227|BCL3	ENSSTOP00000020462.2	27.73	238	147	7	132	359	50	272	1e-08	62.4
ENSP00000164227|BCL3	ENSLAFP00000012440.4	28.02	257	170	5	163	416	32	276	9e-10	66.2
ENSP00000164227|BCL3	ENSLAFP00000012440.4	26.10	249	177	3	132	378	547	790	1e-09	65.9
ENSP00000164227|BCL3	ENSLAFP00000012440.4	26.18	275	169	6	108	377	274	519	3e-08	61.2
ENSP00000164227|BCL3	ENSMMUP00000011379.3	28.02	257	170	5	163	416	32	276	9e-10	66.2
ENSP00000164227|BCL3	ENSMMUP00000011379.3	25.70	249	178	3	132	378	547	790	2e-09	64.7
ENSP00000164227|BCL3	ENSFDAP00000012736.1	28.02	257	170	5	163	416	23	267	8e-10	66.2
ENSP00000164227|BCL3	ENSFDAP00000012736.1	25.70	249	178	3	132	378	538	781	2e-09	65.1
ENSP00000164227|BCL3	ENSSSCP00000047594.1	30.97	226	147	3	134	359	260	476	2e-18	93.6
ENSP00000164227|BCL3	ENSSSCP00000047594.1	29.96	237	154	4	126	359	582	809	6e-18	92.0
ENSP00000164227|BCL3	ENSSSCP00000047594.1	29.55	291	159	8	108	359	127	410	3e-14	80.5
ENSP00000164227|BCL3	ENSSSCP00000047594.1	30.99	242	151	6	134	370	392	622	9e-13	75.9
ENSP00000164227|BCL3	ENSSSCP00000047594.1	27.73	238	147	7	132	359	56	278	8e-09	63.2
ENSP00000164227|BCL3	ENSOGAP00000021894.1	30.89	246	158	5	133	375	231	467	2e-18	93.6
ENSP00000164227|BCL3	ENSOGAP00000021894.1	32.33	232	145	5	131	359	559	781	1e-14	82.0
ENSP00000164227|BCL3	ENSOGAP00000021894.1	29.82	285	159	6	108	358	107	384	3e-14	80.5
ENSP00000164227|BCL3	ENSOGAP00000021894.1	30.13	229	146	4	121	349	59	273	4e-12	73.9
ENSP00000164227|BCL3	ENSOGAP00000021894.1	28.21	280	161	6	104	349	363	636	4e-12	73.6
ENSP00000164227|BCL3	ENSOGAP00000021894.1	29.65	226	150	3	133	358	528	744	2e-11	71.2
ENSP00000164227|BCL3	ENSOGAP00000021894.1	26.55	226	157	3	134	359	364	580	6e-07	57.0
ENSP00000164227|BCL3	ENSCPOP00000013424.3	28.02	257	170	5	163	416	32	276	7e-10	66.2
ENSP00000164227|BCL3	ENSCPOP00000013424.3	25.70	249	178	3	132	378	545	788	2e-09	65.1
ENSP00000164227|BCL3	ENSPVAP00000007159.1	28.63	255	166	6	163	414	32	273	9e-10	66.2
ENSP00000164227|BCL3	ENSPVAP00000007159.1	26.51	249	176	3	132	378	543	786	2e-09	64.7
ENSP00000164227|BCL3	ENSPVAP00000007159.1	27.16	243	148	5	135	377	302	515	7e-08	60.1
ENSP00000164227|BCL3	ENSSSCP00000034616.1	28.02	257	170	5	163	416	32	276	8e-10	66.2
ENSP00000164227|BCL3	ENSSSCP00000034616.1	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSSSCP00000034616.1	26.18	275	169	6	108	377	274	519	2e-08	61.6
ENSP00000164227|BCL3	ENSSSCP00000000408.3	28.02	257	170	5	163	416	32	276	8e-10	66.2
ENSP00000164227|BCL3	ENSSSCP00000000408.3	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSSSCP00000000408.3	26.18	275	169	6	108	377	274	519	2e-08	61.6
ENSP00000164227|BCL3	ENSDORP00000025755.1	28.02	257	170	5	163	416	32	276	8e-10	66.2
ENSP00000164227|BCL3	ENSDORP00000025755.1	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSFDAP00000018156.1	30.97	226	147	3	134	359	238	454	2e-18	93.6
ENSP00000164227|BCL3	ENSFDAP00000018156.1	29.54	237	155	4	126	359	560	787	2e-17	90.9
ENSP00000164227|BCL3	ENSFDAP00000018156.1	29.55	291	159	8	108	359	105	388	3e-14	80.5
ENSP00000164227|BCL3	ENSFDAP00000018156.1	30.77	247	155	6	134	375	370	605	9e-13	75.9
ENSP00000164227|BCL3	ENSFDAP00000018156.1	27.73	238	147	7	132	359	34	256	1e-08	62.8
ENSP00000164227|BCL3	ENSMUSP00000014642.3	28.40	257	169	5	163	416	32	276	3e-10	67.8
ENSP00000164227|BCL3	ENSMUSP00000014642.3	25.70	249	178	3	132	378	547	790	3e-09	64.3
ENSP00000164227|BCL3	ENSCPOP00000022979.1	28.02	257	170	5	163	416	32	276	8e-10	66.2
ENSP00000164227|BCL3	ENSCPOP00000022979.1	25.70	249	178	3	132	378	547	790	2e-09	64.7
ENSP00000164227|BCL3	ENSAMEP00000003957.1	25.70	249	178	3	132	378	543	786	1e-09	65.5
ENSP00000164227|BCL3	ENSNGAP00000002088.1	28.02	257	170	5	163	416	32	276	9e-10	66.2
ENSP00000164227|BCL3	ENSNGAP00000002088.1	25.70	249	178	3	132	378	547	790	2e-09	65.1
ENSP00000164227|BCL3	ENSSSCP00000033772.1	27.83	309	193	7	135	430	42	333	2e-18	92.8
ENSP00000164227|BCL3	ENSSSCP00000043818.1	27.83	309	193	7	135	430	42	333	2e-18	92.8
ENSP00000164227|BCL3	ENSMAUP00000017870.1	28.40	257	169	5	163	416	32	276	4e-10	67.4
ENSP00000164227|BCL3	ENSMAUP00000017870.1	25.70	249	178	3	132	378	547	790	3e-09	64.3
ENSP00000164227|BCL3	ENSPTRP00000087882.1	28.10	242	164	4	132	372	203	435	6e-15	82.4
ENSP00000164227|BCL3	ENSPTRP00000087882.1	28.07	285	159	9	132	375	693	972	3e-12	73.9
ENSP00000164227|BCL3	ENSPTRP00000087882.1	27.71	231	154	5	120	349	161	379	9e-10	66.2
ENSP00000164227|BCL3	ENSPTRP00000087882.1	27.39	241	130	5	137	374	562	760	6e-08	60.5
ENSP00000164227|BCL3	ENSTTRP00000006727.1	28.02	257	170	5	163	416	32	276	1e-09	65.9
ENSP00000164227|BCL3	ENSTTRP00000006727.1	25.70	249	178	3	132	378	547	790	2e-09	64.7
ENSP00000164227|BCL3	ENSTTRP00000006727.1	27.05	244	149	5	134	377	305	519	5e-08	60.5
ENSP00000164227|BCL3	ENSECAP00000008400.1	27.68	271	167	5	108	359	266	526	9e-11	69.3
ENSP00000164227|BCL3	ENSECAP00000008400.1	28.02	257	170	5	163	416	24	268	1e-09	65.9
ENSP00000164227|BCL3	ENSECAP00000008400.1	25.70	249	178	3	132	378	539	782	4e-09	64.3
ENSP00000164227|BCL3	ENSDNOP00000029419.1	29.26	229	152	4	132	359	200	419	2e-15	83.6
ENSP00000164227|BCL3	ENSDNOP00000029419.1	25.00	264	191	3	157	420	58	314	2e-14	81.3
ENSP00000164227|BCL3	ENSDNOP00000029419.1	30.71	241	149	7	132	363	713	944	2e-13	77.8
ENSP00000164227|BCL3	ENSDNOP00000029419.1	28.14	231	153	5	120	349	158	376	1e-10	68.6
ENSP00000164227|BCL3	ENSDNOP00000029419.1	26.14	241	133	5	137	374	582	780	2e-07	58.9
ENSP00000164227|BCL3	ENSMAUP00000017878.1	28.40	257	169	5	163	416	32	276	5e-10	67.0
ENSP00000164227|BCL3	ENSMAUP00000017878.1	25.70	249	178	3	132	378	533	776	4e-09	63.9
ENSP00000164227|BCL3	ENSSSCP00000009731.3	30.97	226	147	3	134	359	260	476	3e-18	93.2
ENSP00000164227|BCL3	ENSSSCP00000009731.3	29.96	237	154	4	126	359	582	809	7e-18	92.0
ENSP00000164227|BCL3	ENSSSCP00000009731.3	29.55	291	159	8	108	359	127	410	4e-14	80.1
ENSP00000164227|BCL3	ENSSSCP00000009731.3	30.99	242	151	6	134	370	392	622	1e-12	75.5
ENSP00000164227|BCL3	ENSSSCP00000009731.3	27.73	238	147	7	132	359	56	278	1e-08	63.2
ENSP00000164227|BCL3	ENSSBOP00000028723.1	27.07	314	189	8	135	430	42	333	3e-18	92.8
ENSP00000164227|BCL3	ENSFDAP00000018166.1	30.97	226	147	3	134	359	243	459	3e-18	93.2
ENSP00000164227|BCL3	ENSFDAP00000018166.1	29.54	237	155	4	126	359	526	753	2e-17	90.5
ENSP00000164227|BCL3	ENSFDAP00000018166.1	29.55	291	159	8	108	359	110	393	4e-14	80.1
ENSP00000164227|BCL3	ENSFDAP00000018166.1	30.86	256	138	6	133	358	407	653	6e-13	76.6
ENSP00000164227|BCL3	ENSFDAP00000018166.1	27.73	238	147	7	132	359	39	261	1e-08	62.8
ENSP00000164227|BCL3	ENSRNOP00000035307.4	30.17	232	150	4	131	359	536	758	3e-18	93.2
ENSP00000164227|BCL3	ENSRNOP00000035307.4	29.55	291	159	8	108	359	110	393	6e-14	79.7
ENSP00000164227|BCL3	ENSRNOP00000035307.4	30.09	226	148	4	133	358	407	622	1e-10	68.9
ENSP00000164227|BCL3	ENSRNOP00000035307.4	27.73	238	147	7	132	359	39	261	1e-08	62.4
ENSP00000164227|BCL3	ENSTBEP00000008185.1	30.97	226	147	3	134	359	264	480	3e-18	93.2
ENSP00000164227|BCL3	ENSTBEP00000008185.1	29.73	259	144	6	134	359	161	414	2e-12	74.7
ENSP00000164227|BCL3	ENSOCUP00000026861.1	25.70	249	178	3	132	378	547	790	3e-09	64.7
ENSP00000164227|BCL3	ENSRNOP00000069829.1	27.12	236	132	7	45	280	49	244	9e-08	59.7
ENSP00000164227|BCL3	ENSRNOP00000074598.1	27.12	236	132	7	45	280	49	244	9e-08	59.7
ENSP00000164227|BCL3	ENSRNOP00000061313.1	27.12	236	132	7	45	280	49	244	9e-08	59.7
ENSP00000164227|BCL3	ENSCJAP00000020899.2	25.70	249	178	3	132	378	547	790	7e-10	66.6
ENSP00000164227|BCL3	ENSCJAP00000020899.2	27.63	257	171	5	163	416	32	276	1e-08	62.4
ENSP00000164227|BCL3	ENSP00000358416.5	28.19	298	193	7	135	430	42	320	3e-18	92.4
ENSP00000164227|BCL3	ENSSTOP00000029844.1	30.97	226	147	3	134	359	256	472	3e-18	92.8
ENSP00000164227|BCL3	ENSSTOP00000029844.1	29.54	237	155	4	126	359	578	805	2e-17	90.9
ENSP00000164227|BCL3	ENSSTOP00000029844.1	29.55	291	159	8	108	359	123	406	5e-14	79.7
ENSP00000164227|BCL3	ENSSTOP00000029844.1	30.99	242	151	6	134	370	388	618	2e-12	74.7
ENSP00000164227|BCL3	ENSSTOP00000029844.1	27.73	238	147	7	132	359	52	274	1e-08	62.8
ENSP00000164227|BCL3	ENSPTRP00000083342.1	28.10	242	164	4	132	372	184	416	8e-15	82.0
ENSP00000164227|BCL3	ENSPTRP00000083342.1	28.07	285	159	9	132	375	674	953	4e-12	73.6
ENSP00000164227|BCL3	ENSPTRP00000083342.1	27.71	231	154	5	120	349	142	360	1e-09	65.5
ENSP00000164227|BCL3	ENSPTRP00000083342.1	27.27	242	131	5	137	375	543	742	6e-08	60.1
ENSP00000164227|BCL3	ENSPTRP00000068311.1	28.10	242	164	4	132	372	170	402	8e-15	82.0
ENSP00000164227|BCL3	ENSPTRP00000068311.1	28.07	285	159	9	132	375	660	939	4e-12	73.6
ENSP00000164227|BCL3	ENSPTRP00000068311.1	27.71	231	154	5	120	349	128	346	1e-09	65.5
ENSP00000164227|BCL3	ENSPTRP00000068311.1	27.27	242	131	5	137	375	529	728	6e-08	60.1
ENSP00000164227|BCL3	ENSSTOP00000029134.1	30.97	226	147	3	134	359	256	472	3e-18	92.8
ENSP00000164227|BCL3	ENSSTOP00000029134.1	29.54	237	155	4	126	359	578	805	2e-17	90.9
ENSP00000164227|BCL3	ENSSTOP00000029134.1	29.55	291	159	8	108	359	123	406	5e-14	79.7
ENSP00000164227|BCL3	ENSSTOP00000029134.1	30.99	242	151	6	134	370	388	618	2e-12	74.7
ENSP00000164227|BCL3	ENSSTOP00000029134.1	27.73	238	147	7	132	359	52	274	1e-08	62.8
ENSP00000164227|BCL3	ENSSTOP00000019581.2	30.97	226	147	3	134	359	282	498	3e-18	92.8
ENSP00000164227|BCL3	ENSSTOP00000019581.2	29.96	237	154	5	126	359	604	831	2e-17	90.9
ENSP00000164227|BCL3	ENSSTOP00000019581.2	29.55	291	159	8	108	359	149	432	5e-14	79.7
ENSP00000164227|BCL3	ENSSTOP00000019581.2	30.99	242	151	6	134	370	414	644	2e-12	74.7
ENSP00000164227|BCL3	ENSSTOP00000019581.2	27.73	238	147	7	132	359	78	300	1e-08	62.8
ENSP00000164227|BCL3	ENSSTOP00000025115.1	30.97	226	147	3	134	359	280	496	3e-18	92.8
ENSP00000164227|BCL3	ENSSTOP00000025115.1	29.96	237	154	5	126	359	602	829	2e-17	90.9
ENSP00000164227|BCL3	ENSSTOP00000025115.1	29.55	291	159	8	108	359	147	430	5e-14	80.1
ENSP00000164227|BCL3	ENSSTOP00000025115.1	30.99	242	151	6	134	370	412	642	2e-12	74.7
ENSP00000164227|BCL3	ENSSTOP00000025115.1	27.73	238	147	7	132	359	76	298	1e-08	62.8
ENSP00000164227|BCL3	ENSMUSP00000138620.3	29.96	237	154	4	126	359	587	814	4e-18	92.8
ENSP00000164227|BCL3	ENSMUSP00000138620.3	30.53	226	148	3	134	359	265	481	2e-17	90.9
ENSP00000164227|BCL3	ENSMUSP00000138620.3	30.99	242	151	6	134	370	397	627	1e-12	75.9
ENSP00000164227|BCL3	ENSMUSP00000138620.3	28.87	291	161	8	108	359	132	415	1e-12	75.5
ENSP00000164227|BCL3	ENSMUSP00000138620.3	27.73	238	147	7	132	359	61	283	7e-09	63.5
ENSP00000164227|BCL3	ENSSTOP00000001504.3	30.97	226	147	3	134	359	253	469	4e-18	92.8
ENSP00000164227|BCL3	ENSSTOP00000001504.3	29.96	237	154	5	126	359	575	802	2e-17	90.9
ENSP00000164227|BCL3	ENSSTOP00000001504.3	29.55	291	159	8	108	359	120	403	5e-14	79.7
ENSP00000164227|BCL3	ENSSTOP00000001504.3	30.99	242	151	6	134	370	385	615	2e-12	74.7
ENSP00000164227|BCL3	ENSSTOP00000001504.3	27.73	238	147	7	132	359	49	271	1e-08	62.8
ENSP00000164227|BCL3	ENSPTRP00000051527.4	28.10	242	164	4	132	372	170	402	9e-15	82.0
ENSP00000164227|BCL3	ENSPTRP00000051527.4	28.07	285	159	9	132	375	683	962	5e-12	73.6
ENSP00000164227|BCL3	ENSPTRP00000051527.4	27.71	231	154	5	120	349	128	346	2e-09	65.5
ENSP00000164227|BCL3	ENSPTRP00000051527.4	27.27	242	131	5	137	375	552	751	7e-08	60.1
ENSP00000164227|BCL3	ENSSTOP00000024510.1	28.10	242	164	4	132	372	200	432	2e-14	80.5
ENSP00000164227|BCL3	ENSSTOP00000024510.1	28.42	285	158	9	132	375	713	992	6e-13	76.3
ENSP00000164227|BCL3	ENSSTOP00000024510.1	27.71	231	154	5	120	349	158	376	2e-09	65.1
ENSP00000164227|BCL3	ENSSTOP00000024510.1	27.39	241	130	5	137	374	582	780	5e-08	60.5
ENSP00000164227|BCL3	ENSMMUP00000028406.3	28.62	283	169	8	98	364	283	548	4e-18	91.7
ENSP00000164227|BCL3	ENSLAFP00000021540.1	28.81	243	163	4	132	373	147	380	2e-14	80.9
ENSP00000164227|BCL3	ENSLAFP00000021540.1	28.11	338	175	13	61	352	561	876	8e-11	69.3
ENSP00000164227|BCL3	ENSLAFP00000021540.1	27.66	282	159	8	126	372	174	445	3e-09	64.3
ENSP00000164227|BCL3	ENSSTOP00000002790.3	28.10	242	164	4	132	372	167	399	2e-14	80.5
ENSP00000164227|BCL3	ENSSTOP00000002790.3	28.42	285	158	9	132	375	680	959	6e-13	76.3
ENSP00000164227|BCL3	ENSSTOP00000002790.3	27.71	231	154	5	120	349	125	343	2e-09	65.1
ENSP00000164227|BCL3	ENSSTOP00000002790.3	27.39	241	130	5	137	374	549	747	5e-08	60.5
ENSP00000164227|BCL3	ENSPANP00000039949.1	30.97	226	147	3	134	359	249	465	4e-18	92.8
ENSP00000164227|BCL3	ENSPANP00000039949.1	30.38	237	153	5	126	359	571	798	1e-17	91.3
ENSP00000164227|BCL3	ENSPANP00000039949.1	29.55	291	159	8	108	359	116	399	7e-14	79.3
ENSP00000164227|BCL3	ENSPANP00000039949.1	30.77	247	155	6	134	375	381	616	2e-12	75.1
ENSP00000164227|BCL3	ENSPANP00000039949.1	27.73	238	147	7	132	359	45	267	1e-08	62.4
ENSP00000164227|BCL3	ENSMMUP00000034878.2	30.97	226	147	3	134	359	265	481	4e-18	92.8
ENSP00000164227|BCL3	ENSMMUP00000034878.2	30.38	237	153	5	126	359	587	814	1e-17	91.3
ENSP00000164227|BCL3	ENSMMUP00000034878.2	29.55	291	159	8	108	359	132	415	6e-14	79.7
ENSP00000164227|BCL3	ENSMMUP00000034878.2	30.77	247	155	6	134	375	397	632	2e-12	75.1
ENSP00000164227|BCL3	ENSMMUP00000034878.2	27.73	238	147	7	132	359	61	283	1e-08	62.8
ENSP00000164227|BCL3	ENSPANP00000005723.2	30.97	226	147	3	134	359	265	481	4e-18	92.4
ENSP00000164227|BCL3	ENSPANP00000005723.2	30.38	237	153	5	126	359	587	814	1e-17	91.3
ENSP00000164227|BCL3	ENSPANP00000005723.2	29.55	291	159	8	108	359	132	415	7e-14	79.7
ENSP00000164227|BCL3	ENSPANP00000005723.2	30.77	247	155	6	134	375	397	632	2e-12	74.7
ENSP00000164227|BCL3	ENSPANP00000005723.2	27.73	238	147	7	132	359	61	283	1e-08	62.8
ENSP00000164227|BCL3	ENSPTRP00000065235.1	28.19	298	193	7	135	430	42	320	4e-18	92.0
ENSP00000164227|BCL3	ENSMMUP00000054727.1	28.19	298	193	7	135	430	42	320	5e-18	92.0
ENSP00000164227|BCL3	ENSDNOP00000017630.2	29.26	229	152	4	132	359	200	419	4e-15	83.2
ENSP00000164227|BCL3	ENSDNOP00000017630.2	28.14	231	153	5	120	349	158	376	2e-10	67.8
ENSP00000164227|BCL3	ENSDNOP00000017630.2	26.97	241	131	5	137	374	582	780	2e-07	58.5
ENSP00000164227|BCL3	ENSMMUP00000049672.1	30.97	226	147	3	134	359	249	465	5e-18	92.4
ENSP00000164227|BCL3	ENSMMUP00000049672.1	30.38	237	153	5	126	359	571	798	1e-17	91.3
ENSP00000164227|BCL3	ENSMMUP00000049672.1	29.55	291	159	8	108	359	116	399	7e-14	79.3
ENSP00000164227|BCL3	ENSMMUP00000049672.1	30.77	247	155	6	134	375	381	616	2e-12	75.1
ENSP00000164227|BCL3	ENSMMUP00000049672.1	27.73	238	147	7	132	359	45	267	1e-08	62.4
ENSP00000164227|BCL3	ENSMMUP00000034877.2	30.97	226	147	3	134	359	265	481	5e-18	92.4
ENSP00000164227|BCL3	ENSMMUP00000034877.2	30.38	237	153	5	126	359	587	814	1e-17	91.3
ENSP00000164227|BCL3	ENSMMUP00000034877.2	29.55	291	159	8	108	359	132	415	7e-14	79.3
ENSP00000164227|BCL3	ENSMMUP00000034877.2	30.77	247	155	6	134	375	397	632	2e-12	74.7
ENSP00000164227|BCL3	ENSMMUP00000034877.2	27.73	238	147	7	132	359	61	283	1e-08	62.4
ENSP00000164227|BCL3	ENSLAFP00000002124.4	28.11	338	175	13	61	352	616	931	9e-11	69.3
ENSP00000164227|BCL3	ENSLAFP00000002124.4	25.83	271	155	6	98	339	392	645	8e-10	66.2
ENSP00000164227|BCL3	ENSLAFP00000002124.4	25.00	360	205	11	126	431	194	542	7e-08	60.1
ENSP00000164227|BCL3	ENSSTOP00000031710.1	28.10	242	164	4	132	372	167	399	3e-14	80.1
ENSP00000164227|BCL3	ENSSTOP00000031710.1	28.42	285	158	9	132	375	680	959	7e-13	75.9
ENSP00000164227|BCL3	ENSSTOP00000031710.1	27.71	231	154	5	120	349	125	343	2e-09	65.1
ENSP00000164227|BCL3	ENSSTOP00000031710.1	27.39	241	130	5	137	374	549	747	6e-08	60.5
ENSP00000164227|BCL3	ENSPANP00000027159.1	30.97	226	147	3	134	359	265	481	5e-18	92.4
ENSP00000164227|BCL3	ENSPANP00000027159.1	30.38	237	153	5	126	359	587	814	1e-17	90.9
ENSP00000164227|BCL3	ENSPANP00000027159.1	29.55	291	159	8	108	359	132	415	8e-14	79.3
ENSP00000164227|BCL3	ENSPANP00000027159.1	30.77	247	155	6	134	375	397	632	2e-12	74.7
ENSP00000164227|BCL3	ENSPANP00000027159.1	27.73	238	147	7	132	359	61	283	2e-08	62.4
ENSP00000164227|BCL3	ENSSTOP00000024802.1	28.10	242	164	4	132	372	170	402	3e-14	80.1
ENSP00000164227|BCL3	ENSSTOP00000024802.1	28.42	285	158	9	132	375	683	962	8e-13	75.9
ENSP00000164227|BCL3	ENSSTOP00000024802.1	27.71	231	154	5	120	349	128	346	2e-09	64.7
ENSP00000164227|BCL3	ENSSTOP00000024802.1	27.39	241	130	5	137	374	552	750	7e-08	60.1
ENSP00000164227|BCL3	ENSPTRP00000046076.4	30.97	226	147	3	134	359	265	481	5e-18	92.4
ENSP00000164227|BCL3	ENSPTRP00000046076.4	30.38	237	153	5	126	359	587	814	1e-17	91.3
ENSP00000164227|BCL3	ENSPTRP00000046076.4	29.55	291	159	8	108	359	132	415	8e-14	79.3
ENSP00000164227|BCL3	ENSPTRP00000046076.4	30.77	247	155	6	134	375	397	632	2e-12	74.7
ENSP00000164227|BCL3	ENSPTRP00000046076.4	27.73	238	147	7	132	359	61	283	2e-08	62.4
ENSP00000164227|BCL3	ENSP00000349588.4	30.97	226	147	3	134	359	265	481	5e-18	92.4
ENSP00000164227|BCL3	ENSP00000349588.4	30.38	237	153	5	126	359	587	814	1e-17	90.9
ENSP00000164227|BCL3	ENSP00000349588.4	29.55	291	159	8	108	359	132	415	8e-14	79.3
ENSP00000164227|BCL3	ENSP00000349588.4	30.77	247	155	6	134	375	397	632	2e-12	74.7
ENSP00000164227|BCL3	ENSP00000349588.4	27.73	238	147	7	132	359	61	283	2e-08	62.4
ENSP00000164227|BCL3	ENSRROP00000020102.1	28.10	242	164	4	132	372	203	435	2e-14	80.9
ENSP00000164227|BCL3	ENSRROP00000020102.1	28.42	285	158	9	132	375	693	972	5e-13	76.6
ENSP00000164227|BCL3	ENSRROP00000020102.1	27.71	231	154	5	120	349	161	379	3e-09	64.7
ENSP00000164227|BCL3	ENSRROP00000020102.1	27.39	241	130	5	137	374	562	760	4e-08	60.8
ENSP00000164227|BCL3	ENSOCUP00000009159.2	30.97	226	147	3	134	359	238	454	5e-18	92.4
