ENSP00000164227|BCL3	ENSP00000164227.5	100.00	454	0	0	1	454	1	454	0.0	889
ENSP00000164227|BCL3	ENSOCUP00000009159.2	30.38	237	153	5	126	359	560	787	7e-18	92.0
ENSP00000164227|BCL3	ENSOCUP00000009159.2	29.55	291	159	8	108	359	105	388	9e-14	79.3
ENSP00000164227|BCL3	ENSOCUP00000009159.2	30.77	247	155	6	134	375	370	605	2e-12	74.7
ENSP00000164227|BCL3	ENSOCUP00000009159.2	27.73	238	147	7	132	359	34	256	2e-08	62.0
ENSP00000164227|BCL3	ENSPPYP00000016765.2	30.97	226	147	3	134	359	265	481	5e-18	92.4
ENSP00000164227|BCL3	ENSPPYP00000016765.2	30.38	237	153	5	126	359	587	814	1e-17	90.9
ENSP00000164227|BCL3	ENSPPYP00000016765.2	29.55	291	159	8	108	359	132	415	8e-14	79.3
ENSP00000164227|BCL3	ENSPPYP00000016765.2	30.77	247	155	6	134	375	397	632	2e-12	74.7
ENSP00000164227|BCL3	ENSPPYP00000016765.2	27.73	238	147	7	132	359	61	283	2e-08	62.4
ENSP00000164227|BCL3	ENSPVAP00000012120.1	32.80	250	152	6	102	349	238	473	5e-18	91.7
ENSP00000164227|BCL3	ENSPVAP00000012120.1	31.20	266	138	7	134	363	333	589	1e-14	81.3
ENSP00000164227|BCL3	ENSPTRP00000062346.1	30.97	226	147	3	134	359	247	463	5e-18	92.4
ENSP00000164227|BCL3	ENSPTRP00000062346.1	30.38	237	153	5	126	359	569	796	1e-17	90.9
ENSP00000164227|BCL3	ENSPTRP00000062346.1	29.55	291	159	8	108	359	114	397	9e-14	79.3
ENSP00000164227|BCL3	ENSPTRP00000062346.1	30.77	247	155	6	134	375	379	614	3e-12	74.7
ENSP00000164227|BCL3	ENSPTRP00000062346.1	27.73	238	147	7	132	359	43	265	2e-08	62.0
ENSP00000164227|BCL3	ENSRROP00000020098.1	28.10	242	164	4	132	372	203	435	2e-14	80.9
ENSP00000164227|BCL3	ENSRROP00000020098.1	28.42	285	158	9	132	375	716	995	5e-13	76.6
ENSP00000164227|BCL3	ENSRROP00000020098.1	27.71	231	154	5	120	349	161	379	3e-09	64.7
ENSP00000164227|BCL3	ENSRROP00000020098.1	27.39	241	130	5	137	374	585	783	4e-08	60.8
ENSP00000164227|BCL3	ENSP00000264366.6	30.97	226	147	3	134	359	265	481	6e-18	92.4
ENSP00000164227|BCL3	ENSP00000264366.6	30.38	237	153	5	126	359	587	814	2e-17	90.9
ENSP00000164227|BCL3	ENSP00000264366.6	29.55	291	159	8	108	359	132	415	9e-14	79.3
ENSP00000164227|BCL3	ENSP00000264366.6	30.77	247	155	6	134	375	397	632	3e-12	74.7
ENSP00000164227|BCL3	ENSP00000264366.6	27.73	238	147	7	132	359	61	283	2e-08	62.0
ENSP00000164227|BCL3	ENSSBOP00000024921.1	30.97	226	147	3	134	359	254	470	6e-18	92.4
ENSP00000164227|BCL3	ENSSBOP00000024921.1	29.55	291	159	8	108	359	121	404	9e-14	79.0
ENSP00000164227|BCL3	ENSSBOP00000024921.1	30.77	247	155	6	134	375	386	621	3e-12	74.7
ENSP00000164227|BCL3	ENSSBOP00000024921.1	27.73	238	147	7	132	359	50	272	2e-08	62.0
ENSP00000164227|BCL3	ENSPTRP00000085193.1	30.97	226	147	3	134	359	265	481	6e-18	92.4
ENSP00000164227|BCL3	ENSPTRP00000085193.1	30.38	237	153	5	126	359	587	814	2e-17	90.9
ENSP00000164227|BCL3	ENSPTRP00000085193.1	29.55	291	159	8	108	359	132	415	9e-14	79.3
ENSP00000164227|BCL3	ENSPTRP00000085193.1	30.77	247	155	6	134	375	397	632	3e-12	74.3
ENSP00000164227|BCL3	ENSPTRP00000085193.1	27.73	238	147	7	132	359	61	283	2e-08	62.0
ENSP00000164227|BCL3	ENSSBOP00000007477.1	28.10	242	164	4	132	372	200	432	2e-14	80.5
ENSP00000164227|BCL3	ENSSBOP00000007477.1	27.72	285	160	9	132	375	713	992	7e-12	72.8
ENSP00000164227|BCL3	ENSSBOP00000007477.1	27.71	231	154	5	120	349	158	376	3e-09	64.7
ENSP00000164227|BCL3	ENSSBOP00000007477.1	27.39	241	130	5	137	374	582	780	5e-08	60.5
ENSP00000164227|BCL3	ENSSBOP00000007499.1	28.10	242	164	4	132	372	203	435	2e-14	80.5
ENSP00000164227|BCL3	ENSSBOP00000007499.1	27.72	285	160	9	132	375	693	972	7e-12	72.8
ENSP00000164227|BCL3	ENSSBOP00000007499.1	27.71	231	154	5	120	349	161	379	3e-09	64.3
ENSP00000164227|BCL3	ENSSBOP00000007499.1	27.39	241	130	5	137	374	562	760	5e-08	60.5
ENSP00000164227|BCL3	ENSPTRP00000068978.1	30.97	226	147	3	134	359	262	478	6e-18	92.0
ENSP00000164227|BCL3	ENSPTRP00000068978.1	30.38	237	153	5	126	359	584	811	2e-17	90.9
ENSP00000164227|BCL3	ENSPTRP00000068978.1	29.55	291	159	8	108	359	129	412	9e-14	79.0
ENSP00000164227|BCL3	ENSPTRP00000068978.1	30.77	247	155	6	134	375	394	629	3e-12	74.3
ENSP00000164227|BCL3	ENSPTRP00000068978.1	27.73	238	147	7	132	359	58	280	2e-08	62.0
ENSP00000164227|BCL3	ENSMMUP00000049778.1	28.10	242	164	4	132	372	181	413	2e-14	80.9
ENSP00000164227|BCL3	ENSMMUP00000049778.1	28.07	285	159	9	132	375	694	973	3e-12	73.9
ENSP00000164227|BCL3	ENSMMUP00000049778.1	27.71	231	154	5	120	349	139	357	3e-09	64.7
ENSP00000164227|BCL3	ENSMMUP00000049778.1	27.39	241	130	5	137	374	563	761	5e-08	60.8
ENSP00000164227|BCL3	ENSMODP00000017759.2	30.89	246	152	6	112	349	414	649	3e-16	86.7
ENSP00000164227|BCL3	ENSDNOP00000032657.1	27.83	309	193	7	135	430	42	333	7e-18	91.3
ENSP00000164227|BCL3	ENSRROP00000015030.1	30.97	226	147	3	134	359	249	465	7e-18	92.0
ENSP00000164227|BCL3	ENSRROP00000015030.1	29.55	291	159	8	108	359	116	399	1e-13	79.0
ENSP00000164227|BCL3	ENSRROP00000015030.1	30.77	247	155	6	134	375	381	616	3e-12	74.3
ENSP00000164227|BCL3	ENSRROP00000015030.1	31.58	228	146	5	130	357	477	694	3e-12	74.3
ENSP00000164227|BCL3	ENSRROP00000015030.1	27.73	238	147	7	132	359	45	267	2e-08	62.0
ENSP00000164227|BCL3	ENSRROP00000015005.1	30.97	226	147	3	134	359	265	481	7e-18	92.0
ENSP00000164227|BCL3	ENSRROP00000015005.1	30.38	237	153	5	126	359	587	814	2e-17	90.9
ENSP00000164227|BCL3	ENSRROP00000015005.1	29.55	291	159	8	108	359	132	415	1e-13	79.0
ENSP00000164227|BCL3	ENSRROP00000015005.1	30.77	247	155	6	134	375	397	632	3e-12	74.3
ENSP00000164227|BCL3	ENSRROP00000015005.1	27.73	238	147	7	132	359	61	283	2e-08	62.0
ENSP00000164227|BCL3	ENSFCAP00000036023.1	28.10	242	164	4	132	372	201	433	1e-14	81.6
ENSP00000164227|BCL3	ENSFCAP00000036023.1	28.42	285	158	9	132	375	714	993	1e-12	75.5
ENSP00000164227|BCL3	ENSFCAP00000036023.1	27.71	231	154	5	120	349	159	377	1e-09	65.9
ENSP00000164227|BCL3	ENSFCAP00000036023.1	26.97	241	131	5	137	374	583	781	1e-07	59.7
ENSP00000164227|BCL3	ENSMMUP00000011976.3	28.10	242	164	4	132	372	203	435	3e-14	80.5
ENSP00000164227|BCL3	ENSMMUP00000011976.3	28.07	285	159	9	132	375	712	991	4e-12	73.6
ENSP00000164227|BCL3	ENSMMUP00000011976.3	27.71	231	154	5	120	349	161	379	3e-09	64.3
ENSP00000164227|BCL3	ENSMMUP00000011976.3	27.39	241	130	5	137	374	581	779	5e-08	60.5
ENSP00000164227|BCL3	ENSPANP00000035471.1	28.10	242	164	4	132	372	203	435	3e-14	80.5
ENSP00000164227|BCL3	ENSPANP00000035471.1	28.07	285	159	9	132	375	689	968	4e-12	73.6
ENSP00000164227|BCL3	ENSPANP00000035471.1	27.71	231	154	5	120	349	161	379	3e-09	64.3
ENSP00000164227|BCL3	ENSPANP00000035471.1	27.39	241	130	5	137	374	558	756	5e-08	60.5
ENSP00000164227|BCL3	ENSSBOP00000024737.1	30.97	226	147	3	134	359	265	481	7e-18	92.0
ENSP00000164227|BCL3	ENSSBOP00000024737.1	30.38	237	153	5	126	359	587	814	3e-17	90.1
ENSP00000164227|BCL3	ENSSBOP00000024737.1	29.55	291	159	8	108	359	132	415	1e-13	79.0
ENSP00000164227|BCL3	ENSSBOP00000024737.1	30.77	247	155	6	134	375	397	632	3e-12	74.3
ENSP00000164227|BCL3	ENSSBOP00000024737.1	27.73	238	147	7	132	359	61	283	2e-08	62.0
ENSP00000164227|BCL3	ENSAMEP00000009452.1	28.10	242	164	4	132	372	203	435	2e-14	81.3
ENSP00000164227|BCL3	ENSAMEP00000009452.1	28.42	285	158	9	132	375	719	998	1e-12	75.5
ENSP00000164227|BCL3	ENSAMEP00000009452.1	27.71	231	154	5	120	349	161	379	1e-09	65.9
ENSP00000164227|BCL3	ENSAMEP00000009452.1	26.97	241	131	5	137	374	588	786	1e-07	59.7
ENSP00000164227|BCL3	ENSPVAP00000000702.1	28.10	242	164	4	132	372	203	435	1e-14	81.6
ENSP00000164227|BCL3	ENSPVAP00000000702.1	27.37	285	161	8	132	375	716	995	2e-12	74.3
ENSP00000164227|BCL3	ENSPVAP00000000702.1	27.71	231	154	5	120	349	161	379	1e-09	65.9
ENSP00000164227|BCL3	ENSPVAP00000000702.1	27.39	241	130	5	137	374	585	783	2e-08	62.0
ENSP00000164227|BCL3	ENSFCAP00000010507.4	28.10	242	164	4	132	372	201	433	1e-14	81.3
ENSP00000164227|BCL3	ENSFCAP00000010507.4	28.42	285	158	9	132	375	705	984	1e-12	75.1
ENSP00000164227|BCL3	ENSFCAP00000010507.4	27.71	231	154	5	120	349	159	377	1e-09	65.9
ENSP00000164227|BCL3	ENSFCAP00000010507.4	26.97	241	131	5	137	374	574	772	1e-07	59.7
ENSP00000164227|BCL3	ENSFCAP00000032428.1	30.26	228	150	3	131	358	492	710	8e-18	91.7
ENSP00000164227|BCL3	ENSFCAP00000032428.1	30.09	226	149	3	133	358	362	578	7e-12	73.2
ENSP00000164227|BCL3	ENSSBOP00000007465.1	28.10	242	164	4	132	372	167	399	3e-14	80.1
ENSP00000164227|BCL3	ENSSBOP00000007465.1	27.72	285	160	9	132	375	680	959	9e-12	72.4
ENSP00000164227|BCL3	ENSSBOP00000007465.1	27.71	231	154	5	120	349	125	343	4e-09	63.9
ENSP00000164227|BCL3	ENSSBOP00000007465.1	27.39	241	130	5	137	374	549	747	6e-08	60.5
ENSP00000164227|BCL3	ENSSSCP00000053033.1	28.10	242	164	4	132	372	200	432	9e-15	82.0
ENSP00000164227|BCL3	ENSSSCP00000053033.1	28.42	285	158	9	132	375	713	992	6e-13	76.3
ENSP00000164227|BCL3	ENSSSCP00000053033.1	27.71	231	154	5	120	349	158	376	8e-10	66.2
ENSP00000164227|BCL3	ENSSSCP00000053033.1	26.97	241	131	5	137	374	582	780	9e-08	59.7
ENSP00000164227|BCL3	ENSTTRP00000006739.1	29.76	252	154	6	126	362	547	790	8e-18	91.7
ENSP00000164227|BCL3	ENSTTRP00000006739.1	29.92	244	149	6	132	358	699	937	2e-14	80.9
ENSP00000164227|BCL3	ENSTTRP00000006739.1	30.40	250	151	5	117	349	230	473	9e-14	79.0
ENSP00000164227|BCL3	ENSFDAP00000017093.1	28.51	242	163	4	132	372	187	419	4e-15	82.8
ENSP00000164227|BCL3	ENSFDAP00000017093.1	25.09	279	200	4	142	420	32	301	2e-14	80.5
ENSP00000164227|BCL3	ENSFDAP00000017093.1	28.07	285	159	9	132	375	700	979	1e-12	75.5
ENSP00000164227|BCL3	ENSFDAP00000017093.1	27.71	231	154	5	120	349	145	363	7e-10	66.6
ENSP00000164227|BCL3	ENSFDAP00000017093.1	27.39	241	130	5	137	374	569	767	3e-08	61.2
ENSP00000164227|BCL3	ENSOCUP00000007413.3	28.10	242	164	4	132	372	199	431	1e-14	81.6
ENSP00000164227|BCL3	ENSOCUP00000007413.3	28.42	285	158	9	132	375	712	991	2e-12	74.7
ENSP00000164227|BCL3	ENSOCUP00000007413.3	27.71	231	154	5	120	349	157	375	1e-09	65.9
ENSP00000164227|BCL3	ENSOCUP00000007413.3	27.48	262	137	7	124	374	560	779	2e-08	61.6
ENSP00000164227|BCL3	ENSSTOP00000023373.2	26.71	337	199	7	132	430	833	1159	6e-13	76.3
ENSP00000164227|BCL3	ENSSTOP00000023373.2	30.42	240	149	6	126	358	525	753	2e-11	71.6
ENSP00000164227|BCL3	ENSSTOP00000023373.2	28.45	239	157	4	126	359	591	820	5e-09	63.9
ENSP00000164227|BCL3	ENSSTOP00000023373.2	25.91	274	162	9	134	377	901	1163	1e-07	59.3
ENSP00000164227|BCL3	ENSRROP00000015010.1	30.97	226	147	3	134	359	265	481	9e-18	91.7
ENSP00000164227|BCL3	ENSRROP00000015010.1	30.38	237	153	5	126	359	587	814	2e-17	90.5
ENSP00000164227|BCL3	ENSRROP00000015010.1	29.55	291	159	8	108	359	132	415	1e-13	78.6
ENSP00000164227|BCL3	ENSRROP00000015010.1	30.77	247	155	6	134	375	397	632	4e-12	73.9
ENSP00000164227|BCL3	ENSRROP00000015010.1	27.73	238	147	7	132	359	61	283	3e-08	61.6
ENSP00000164227|BCL3	ENSMLUP00000002545.2	28.42	285	158	9	132	375	718	997	2e-12	74.7
ENSP00000164227|BCL3	ENSMLUP00000002545.2	27.71	231	154	5	120	349	161	379	8e-10	66.2
ENSP00000164227|BCL3	ENSMLUP00000002545.2	26.97	241	131	5	137	374	587	785	2e-07	58.9
ENSP00000164227|BCL3	ENSECAP00000017553.1	28.10	242	164	4	132	372	207	439	2e-14	80.9
ENSP00000164227|BCL3	ENSECAP00000017553.1	28.07	285	159	9	132	375	720	999	2e-12	74.7
ENSP00000164227|BCL3	ENSECAP00000017553.1	27.71	231	154	5	120	349	165	383	2e-09	65.5
ENSP00000164227|BCL3	ENSECAP00000017553.1	26.97	241	131	5	137	374	589	787	1e-07	59.7
ENSP00000164227|BCL3	ENSP00000397341.1	28.10	242	164	4	132	372	170	402	3e-14	80.1
ENSP00000164227|BCL3	ENSP00000397341.1	28.07	285	159	9	132	375	683	962	3e-12	73.9
ENSP00000164227|BCL3	ENSP00000397341.1	27.71	231	154	5	120	349	128	346	4e-09	63.9
ENSP00000164227|BCL3	ENSP00000397341.1	27.27	242	131	5	137	375	552	751	6e-08	60.1
ENSP00000164227|BCL3	ENSP00000382379.2	28.10	242	164	4	132	372	170	402	3e-14	80.1
ENSP00000164227|BCL3	ENSP00000382379.2	28.07	285	159	9	132	375	683	962	3e-12	73.9
ENSP00000164227|BCL3	ENSP00000382379.2	27.71	231	154	5	120	349	128	346	4e-09	63.9
ENSP00000164227|BCL3	ENSP00000382379.2	27.27	242	131	5	137	375	552	751	6e-08	60.1
ENSP00000164227|BCL3	ENSMODP00000023736.3	29.06	265	152	6	126	362	557	813	1e-17	91.3
ENSP00000164227|BCL3	ENSMODP00000023736.3	29.92	244	149	6	132	358	722	960	2e-14	80.9
ENSP00000164227|BCL3	ENSMODP00000023736.3	30.40	250	151	5	117	349	240	483	1e-13	78.6
ENSP00000164227|BCL3	ENSSBOP00000024743.1	30.97	226	147	3	134	359	265	481	1e-17	91.7
ENSP00000164227|BCL3	ENSSBOP00000024743.1	30.38	237	153	5	126	359	587	814	4e-17	89.7
ENSP00000164227|BCL3	ENSSBOP00000024743.1	29.55	291	159	8	108	359	132	415	2e-13	78.6
ENSP00000164227|BCL3	ENSSBOP00000024743.1	30.77	247	155	6	134	375	397	632	4e-12	73.9
ENSP00000164227|BCL3	ENSSBOP00000024743.1	27.73	238	147	7	132	359	61	283	3e-08	61.6
ENSP00000164227|BCL3	ENSMUSP00000081051.4	32.76	232	144	5	131	359	569	791	2e-15	84.3
ENSP00000164227|BCL3	ENSMUSP00000081051.4	29.47	285	160	6	108	358	117	394	6e-14	79.3
ENSP00000164227|BCL3	ENSMUSP00000081051.4	30.09	226	149	3	133	358	538	754	6e-12	73.2
ENSP00000164227|BCL3	ENSMUSP00000081051.4	29.69	229	147	4	121	349	69	283	1e-11	72.4
ENSP00000164227|BCL3	ENSMUSP00000081051.4	30.27	261	167	6	104	359	373	623	3e-10	67.8
ENSP00000164227|BCL3	ENSMUSP00000081051.4	28.51	242	160	4	133	370	307	539	6e-08	60.5
ENSP00000164227|BCL3	ENSPANP00000011978.2	28.10	242	164	4	132	372	170	402	4e-14	80.1
ENSP00000164227|BCL3	ENSPANP00000011978.2	28.07	285	159	9	132	375	683	962	5e-12	73.2
ENSP00000164227|BCL3	ENSPANP00000011978.2	27.71	231	154	5	120	349	128	346	5e-09	63.9
ENSP00000164227|BCL3	ENSPANP00000011978.2	27.39	241	130	5	137	374	552	750	6e-08	60.5
ENSP00000164227|BCL3	ENSMMUP00000028031.3	28.10	242	164	4	132	372	170	402	3e-14	80.1
ENSP00000164227|BCL3	ENSMMUP00000028031.3	28.07	285	159	9	132	375	679	958	5e-12	73.6
ENSP00000164227|BCL3	ENSMMUP00000028031.3	27.71	231	154	5	120	349	128	346	5e-09	63.9
ENSP00000164227|BCL3	ENSMMUP00000028031.3	27.39	241	130	5	137	374	548	746	6e-08	60.1
ENSP00000164227|BCL3	ENSSBOP00000007509.1	28.10	242	164	4	132	372	170	402	3e-14	80.1
ENSP00000164227|BCL3	ENSSBOP00000007509.1	27.72	285	160	9	132	375	660	939	9e-12	72.4
ENSP00000164227|BCL3	ENSSBOP00000007509.1	27.71	231	154	5	120	349	128	346	5e-09	63.9
ENSP00000164227|BCL3	ENSSBOP00000007509.1	27.39	241	130	5	137	374	529	727	6e-08	60.1
ENSP00000164227|BCL3	ENSMAUP00000001038.1	30.49	246	159	5	133	375	241	477	1e-17	91.3
ENSP00000164227|BCL3	ENSMAUP00000001038.1	32.76	232	144	5	131	359	569	791	2e-15	84.3
ENSP00000164227|BCL3	ENSMAUP00000001038.1	29.47	285	160	6	108	358	117	394	7e-14	79.3
ENSP00000164227|BCL3	ENSMAUP00000001038.1	29.69	229	147	4	121	349	69	283	1e-11	72.0
ENSP00000164227|BCL3	ENSMAUP00000001038.1	28.93	242	159	4	133	370	307	539	2e-11	71.6
ENSP00000164227|BCL3	ENSMAUP00000001038.1	30.27	261	167	6	104	359	373	623	5e-11	70.5
ENSP00000164227|BCL3	ENSMAUP00000001038.1	30.13	229	145	5	133	358	538	754	7e-11	69.7
ENSP00000164227|BCL3	ENSMODP00000032552.2	26.49	302	212	4	72	372	140	432	3e-14	80.1
ENSP00000164227|BCL3	ENSRROP00000020105.1	28.10	242	164	4	132	372	170	402	4e-14	80.1
ENSP00000164227|BCL3	ENSRROP00000020105.1	28.42	285	158	9	132	375	660	939	7e-13	75.9
ENSP00000164227|BCL3	ENSRROP00000020105.1	27.71	231	154	5	120	349	128	346	5e-09	63.5
ENSP00000164227|BCL3	ENSRROP00000020105.1	27.39	241	130	5	137	374	529	727	7e-08	60.1
ENSP00000164227|BCL3	ENSMUSP00000133322.1	32.76	232	144	5	131	359	569	791	2e-15	84.3
ENSP00000164227|BCL3	ENSMUSP00000133322.1	29.47	285	160	6	108	358	117	394	6e-14	79.3
ENSP00000164227|BCL3	ENSMUSP00000133322.1	30.09	226	149	3	133	358	538	754	6e-12	73.2
ENSP00000164227|BCL3	ENSMUSP00000133322.1	29.69	229	147	4	121	349	69	283	1e-11	72.4
ENSP00000164227|BCL3	ENSMUSP00000133322.1	30.27	261	167	6	104	359	373	623	3e-10	67.8
ENSP00000164227|BCL3	ENSMUSP00000133322.1	28.51	242	160	4	133	370	307	539	7e-08	60.1
ENSP00000164227|BCL3	ENSFCAP00000032345.1	28.10	242	164	4	132	372	167	399	2e-14	80.9
ENSP00000164227|BCL3	ENSFCAP00000032345.1	28.42	285	158	9	132	375	680	959	1e-12	75.1
ENSP00000164227|BCL3	ENSFCAP00000032345.1	27.71	231	154	5	120	349	125	343	2e-09	65.5
ENSP00000164227|BCL3	ENSFCAP00000032345.1	26.97	241	131	5	137	374	549	747	1e-07	59.3
ENSP00000164227|BCL3	ENSNGAP00000014722.1	27.69	242	165	4	132	372	170	402	3e-14	80.1
ENSP00000164227|BCL3	ENSNGAP00000014722.1	27.72	285	160	8	132	375	683	962	1e-13	78.2
ENSP00000164227|BCL3	ENSNGAP00000014722.1	27.71	231	154	5	120	349	128	346	3e-09	64.3
ENSP00000164227|BCL3	ENSNGAP00000014722.1	27.39	241	130	5	137	374	552	750	7e-08	60.1
ENSP00000164227|BCL3	ENSMMUP00000043409.1	28.10	242	164	4	132	372	175	407	4e-14	80.1
ENSP00000164227|BCL3	ENSMMUP00000043409.1	28.07	285	159	9	132	375	684	963	5e-12	73.2
ENSP00000164227|BCL3	ENSMMUP00000043409.1	27.71	231	154	5	120	349	133	351	5e-09	63.5
ENSP00000164227|BCL3	ENSMMUP00000043409.1	27.39	241	130	5	137	374	553	751	6e-08	60.1
ENSP00000164227|BCL3	ENSCPOP00000011560.2	30.83	240	148	6	126	358	536	764	5e-12	73.6
ENSP00000164227|BCL3	ENSCPOP00000011560.2	28.45	239	157	4	126	359	602	831	7e-09	63.5
ENSP00000164227|BCL3	ENSCPOP00000011560.2	25.91	274	162	9	134	377	912	1174	7e-08	60.1
ENSP00000164227|BCL3	ENSPANP00000023061.1	30.26	228	150	3	131	358	543	761	1e-17	91.3
ENSP00000164227|BCL3	ENSPANP00000023061.1	30.97	226	147	3	134	359	249	465	3e-17	89.7
ENSP00000164227|BCL3	ENSPANP00000023061.1	28.87	291	161	7	108	359	116	399	5e-13	76.6
ENSP00000164227|BCL3	ENSPANP00000023061.1	30.09	226	149	3	133	358	413	629	1e-11	72.4
ENSP00000164227|BCL3	ENSMUSP00000122842.1	30.42	240	149	6	126	358	499	727	1e-11	72.4
ENSP00000164227|BCL3	ENSMUSP00000122842.1	27.95	254	169	4	126	374	565	809	1e-09	65.9
ENSP00000164227|BCL3	ENSPANP00000032389.1	28.19	298	193	7	135	430	42	320	1e-17	90.5
ENSP00000164227|BCL3	ENSCJAP00000007724.2	30.49	246	159	5	133	375	270	506	1e-17	91.3
ENSP00000164227|BCL3	ENSCJAP00000007724.2	32.76	232	144	5	131	359	598	820	3e-15	83.6
ENSP00000164227|BCL3	ENSCJAP00000007724.2	29.12	285	161	6	108	358	146	423	2e-13	77.4
ENSP00000164227|BCL3	ENSCJAP00000007724.2	30.13	229	146	4	121	349	98	312	8e-12	72.8
ENSP00000164227|BCL3	ENSCJAP00000007724.2	29.65	226	150	3	133	358	567	783	1e-11	72.0
ENSP00000164227|BCL3	ENSCJAP00000007724.2	30.27	261	167	6	104	359	402	652	2e-11	71.6
ENSP00000164227|BCL3	ENSCJAP00000007724.2	28.51	242	160	4	133	370	336	568	3e-11	70.9
ENSP00000164227|BCL3	ENSOGAP00000012519.2	28.42	285	158	9	132	375	716	995	1e-12	75.5
ENSP00000164227|BCL3	ENSOGAP00000012519.2	26.45	242	166	4	132	372	205	435	2e-09	65.1
ENSP00000164227|BCL3	ENSOGAP00000012519.2	27.80	241	129	5	137	374	585	783	1e-08	62.8
ENSP00000164227|BCL3	ENSPPYP00000016813.2	30.42	240	149	6	126	358	536	764	2e-11	71.2
ENSP00000164227|BCL3	ENSPPYP00000016813.2	25.25	301	211	4	126	421	602	893	3e-09	64.3
ENSP00000164227|BCL3	ENSPPYP00000016813.2	25.55	274	163	9	134	377	912	1174	6e-07	57.0
ENSP00000164227|BCL3	ENSPPYP00000020798.2	30.49	246	159	5	133	375	44	280	1e-17	91.3
ENSP00000164227|BCL3	ENSPPYP00000020798.2	32.76	232	144	5	131	359	372	594	6e-15	82.8
ENSP00000164227|BCL3	ENSPPYP00000020798.2	30.27	261	167	6	104	359	176	426	1e-11	72.4
ENSP00000164227|BCL3	ENSPPYP00000020798.2	29.20	226	151	3	133	358	341	557	3e-11	70.9
ENSP00000164227|BCL3	ENSPPYP00000020798.2	28.51	242	160	4	133	370	110	342	3e-11	70.9
ENSP00000164227|BCL3	ENSNGAP00000014727.1	27.69	242	165	4	132	372	171	403	3e-14	80.1
ENSP00000164227|BCL3	ENSNGAP00000014727.1	27.72	285	160	8	132	375	684	963	1e-13	78.2
ENSP00000164227|BCL3	ENSNGAP00000014727.1	27.71	231	154	5	120	349	129	347	3e-09	64.3
ENSP00000164227|BCL3	ENSNGAP00000014727.1	27.39	241	130	5	137	374	553	751	7e-08	60.1
ENSP00000164227|BCL3	ENSNGAP00000017460.1	30.97	226	147	3	134	359	261	477	1e-17	90.9
ENSP00000164227|BCL3	ENSNGAP00000017460.1	28.76	233	157	3	126	358	583	806	2e-16	87.0
ENSP00000164227|BCL3	ENSNGAP00000017460.1	29.21	291	160	7	108	359	128	411	8e-14	79.0
ENSP00000164227|BCL3	ENSNGAP00000017460.1	30.36	247	156	6	134	375	393	628	2e-12	75.1
ENSP00000164227|BCL3	ENSNGAP00000017460.1	27.73	238	147	7	132	359	57	279	5e-08	60.5
ENSP00000164227|BCL3	ENSSTOP00000029783.1	30.49	246	159	5	133	375	241	477	1e-17	91.3
ENSP00000164227|BCL3	ENSSTOP00000029783.1	31.90	232	146	5	131	359	569	791	7e-15	82.8
ENSP00000164227|BCL3	ENSSTOP00000029783.1	29.47	285	160	6	108	358	117	394	8e-14	79.3
ENSP00000164227|BCL3	ENSSTOP00000029783.1	29.69	229	147	4	121	349	69	283	1e-11	72.0
ENSP00000164227|BCL3	ENSSTOP00000029783.1	28.76	226	152	3	133	358	538	754	8e-11	69.7
ENSP00000164227|BCL3	ENSSTOP00000029783.1	29.12	261	170	6	104	359	373	623	2e-09	64.7
ENSP00000164227|BCL3	ENSSTOP00000029783.1	25.81	279	162	6	133	375	307	576	3e-07	58.2
