ENSP00000379658|ETV6	ENSPPYP00000004913.2	100.00	452	0	0	1	452	1	452	0.0	926
ENSP00000379658|ETV6	ENSMMUP00000018875.3	100.00	452	0	0	1	452	1	452	0.0	926
ENSP00000379658|ETV6	ENSP00000379658.3	100.00	452	0	0	1	452	1	452	0.0	926
ENSP00000379658|ETV6	ENSPANP00000030463.1	99.78	452	1	0	1	452	1	452	0.0	925
ENSP00000379658|ETV6	ENSPTRP00000008031.3	99.56	452	2	0	1	452	1	452	0.0	920
ENSP00000379658|ETV6	ENSCJAP00000040297.1	99.34	452	3	0	1	452	1	452	0.0	918
ENSP00000379658|ETV6	ENSRROP00000020284.1	99.56	452	1	1	1	452	1	451	0.0	918
ENSP00000379658|ETV6	ENSOCUP00000014459.2	98.23	452	8	0	1	452	1	452	0.0	910
ENSP00000379658|ETV6	ENSSSCP00000036410.1	98.23	452	8	0	1	452	1	452	0.0	907
ENSP00000379658|ETV6	ENSTTRP00000000741.1	98.23	452	8	0	1	452	1	452	0.0	907
ENSP00000379658|ETV6	ENSFCAP00000020186.2	97.79	452	10	0	1	452	1	452	0.0	905
ENSP00000379658|ETV6	ENSAMEP00000002069.1	97.57	452	11	0	1	452	1	452	0.0	904
ENSP00000379658|ETV6	ENSPANP00000007507.2	98.88	448	2	1	5	452	22	466	0.0	904
ENSP00000379658|ETV6	ENSPVAP00000014978.1	97.57	452	11	0	1	452	1	452	0.0	897
ENSP00000379658|ETV6	ENSSBOP00000019461.1	98.22	449	6	1	4	452	4	450	0.0	896
ENSP00000379658|ETV6	ENSPTRP00000089374.1	99.54	437	2	0	16	452	1	437	0.0	890
ENSP00000379658|ETV6	ENSMODP00000022745.2	94.04	453	26	1	1	452	1	453	0.0	879
ENSP00000379658|ETV6	ENSOGAP00000009945.2	97.06	442	13	0	11	452	1	442	0.0	879
ENSP00000379658|ETV6	ENSRNOP00000007889.4	94.70	453	23	1	1	452	1	453	0.0	874
ENSP00000379658|ETV6	ENSSSCP00000038755.1	98.16	435	8	0	1	435	1	435	0.0	872
ENSP00000379658|ETV6	ENSSTOP00000016002.2	96.37	441	9	1	12	452	1	434	0.0	863
ENSP00000379658|ETV6	ENSFDAP00000011397.1	95.01	441	15	1	12	452	1	434	0.0	859
ENSP00000379658|ETV6	ENSMAUP00000004550.1	95.01	441	22	0	12	452	7	447	0.0	857
ENSP00000379658|ETV6	ENSNGAP00000021016.1	96.29	431	16	0	22	452	2	432	0.0	850
ENSP00000379658|ETV6	ENSSBOP00000019474.1	99.27	410	3	0	43	452	1	410	0.0	836
ENSP00000379658|ETV6	ENSECAP00000021037.1	98.29	410	7	0	43	452	1	410	0.0	827
ENSP00000379658|ETV6	ENSDNOP00000022131.1	97.32	410	11	0	43	452	1	410	0.0	818
ENSP00000379658|ETV6	ENSECAP00000021086.1	96.59	410	7	1	43	452	1	403	0.0	808
ENSP00000379658|ETV6	ENSMUSP00000079818.6	88.79	455	39	4	1	451	1	447	0.0	805
ENSP00000379658|ETV6	ENSDORP00000006841.2	87.17	452	45	2	1	452	8	446	0.0	805
ENSP00000379658|ETV6	ENSCPOP00000032956.1	93.24	429	21	2	24	451	3	424	0.0	805
ENSP00000379658|ETV6	ENSMLUP00000010126.2	97.74	399	6	2	56	452	1	398	0.0	794
ENSP00000379658|ETV6	ENSDORP00000017328.1	88.99	436	35	2	17	452	1	423	0.0	791
ENSP00000379658|ETV6	ENSAMEP00000002079.1	96.98	398	10	1	56	451	15	412	0.0	790
ENSP00000379658|ETV6	ENSLAFP00000013540.2	96.97	396	5	1	56	451	1	389	0.0	783
ENSP00000379658|ETV6	ENSBTAP00000052186.2	95.97	397	16	0	56	452	1	397	0.0	782
ENSP00000379658|ETV6	ENSOANP00000022963.2	88.16	414	49	0	39	452	43	456	0.0	754
ENSP00000379658|ETV6	ENSOANP00000022962.1	84.09	440	70	0	12	451	13	452	0.0	748
ENSP00000379658|ETV6	ENSSSCP00000022759.2	83.85	452	18	2	1	452	1	397	0.0	736
ENSP00000379658|ETV6	ENSTBEP00000003470.1	79.55	440	85	4	12	451	1	435	0.0	664
ENSP00000379658|ETV6	ENSMUSP00000107594.1	88.80	366	30	3	89	451	1	358	0.0	652
ENSP00000379658|ETV6	ENSEEUP00000011930.1	68.33	401	122	3	56	452	1	400	6e-175	504
ENSP00000379658|ETV6	ENSOGAP00000015285.2	43.34	413	210	9	47	446	1	402	4e-95	300
ENSP00000379658|ETV6	ENSMLUP00000021619.1	42.08	423	216	9	25	433	1	408	9e-92	292
ENSP00000379658|ETV6	ENSAMEP00000000339.1	40.66	455	231	11	4	450	1	424	1e-90	289
ENSP00000379658|ETV6	ENSOCUP00000021111.2	39.95	428	181	17	48	451	41	416	2e-74	246
