ENSP00000265713|KAT6A	ENSP00000380136.3	100.00	2004	0	0	1	2004	1	2004	0.0	4137
ENSP00000265713|KAT6A	ENSP00000385888.1	100.00	2004	0	0	1	2004	1	2004	0.0	4137
ENSP00000265713|KAT6A	ENSP00000265713.2	100.00	2004	0	0	1	2004	1	2004	0.0	4137
ENSP00000265713|KAT6A	ENSPTRP00000065696.1	99.50	2004	8	1	1	2004	1	2002	0.0	4109
ENSP00000265713|KAT6A	ENSPTRP00000034594.6	99.50	2004	8	1	1	2004	1	2002	0.0	4109
ENSP00000265713|KAT6A	ENSPPYP00000020800.2	99.05	2006	17	1	1	2004	1	2006	0.0	4099
ENSP00000265713|KAT6A	ENSMMUP00000014290.3	98.75	2004	24	1	1	2004	1	2003	0.0	4080
ENSP00000265713|KAT6A	ENSPANP00000007027.2	98.75	2004	24	1	1	2004	1	2003	0.0	4077
ENSP00000265713|KAT6A	ENSRROP00000041923.1	98.70	2004	25	1	1	2004	1	2003	0.0	4076
ENSP00000265713|KAT6A	ENSSBOP00000004701.1	95.01	2004	90	2	1	2004	1	1994	0.0	3428
ENSP00000265713|KAT6A	ENSAMEP00000005789.1	91.87	2006	120	7	1	2004	1	1965	0.0	3373
ENSP00000265713|KAT6A	ENSSBOP00000004678.1	97.33	1649	43	1	1	1649	1	1648	0.0	3283
ENSP00000265713|KAT6A	ENSSSCP00000056682.1	87.95	2008	209	10	1	2004	1	1979	0.0	3127
ENSP00000265713|KAT6A	ENSSSCP00000007485.3	87.89	2006	196	10	1	2004	1	1961	0.0	3124
ENSP00000265713|KAT6A	ENSCJAP00000007791.2	97.37	1523	39	1	482	2004	1	1522	0.0	3036
ENSP00000265713|KAT6A	ENSSTOP00000021229.2	91.88	1650	127	6	1	1646	1	1647	0.0	2794
ENSP00000265713|KAT6A	ENSCJAP00000048212.1	93.45	1649	45	3	1	1647	1	1588	0.0	2794
ENSP00000265713|KAT6A	ENSECAP00000007962.1	92.41	1647	120	4	1	1646	1	1643	0.0	2749
ENSP00000265713|KAT6A	ENSECAP00000007930.1	92.18	1650	121	5	1	1646	1	1646	0.0	2742
ENSP00000265713|KAT6A	ENSECAP00000007936.1	92.24	1649	121	5	1	1646	1	1645	0.0	2741
ENSP00000265713|KAT6A	ENSLAFP00000020380.1	92.07	1652	123	4	1	1646	1	1650	0.0	2730
ENSP00000265713|KAT6A	ENSFDAP00000023063.1	89.49	1655	158	5	1	1646	1	1648	0.0	2728
ENSP00000265713|KAT6A	ENSMLUP00000015906.2	91.94	1651	125	6	1	1646	1	1648	0.0	2726
ENSP00000265713|KAT6A	ENSFCAP00000017012.2	91.38	1648	101	6	1	1646	1	1609	0.0	2695
ENSP00000265713|KAT6A	ENSCPOP00000010518.3	90.24	1649	151	7	1	1646	1	1642	0.0	2679
ENSP00000265713|KAT6A	ENSPVAP00000013957.1	90.47	1648	153	4	1	1646	1	1646	0.0	2675
ENSP00000265713|KAT6A	ENSMUSP00000038181.6	87.04	1651	198	10	1	1646	1	1640	0.0	2638
ENSP00000265713|KAT6A	ENSMUSP00000106324.1	87.04	1651	198	10	1	1646	1	1640	0.0	2638
ENSP00000265713|KAT6A	ENSRNOP00000037279.5	86.99	1653	198	10	1	1648	1	1641	0.0	2595
ENSP00000265713|KAT6A	ENSRNOP00000071789.1	86.99	1653	198	10	1	1648	1	1641	0.0	2586
ENSP00000265713|KAT6A	ENSOANP00000001123.3	86.06	1650	220	8	1	1646	1	1644	0.0	2581
ENSP00000265713|KAT6A	ENSBTAP00000005242.5	88.52	1655	173	8	1	1642	1	1651	0.0	2572
ENSP00000265713|KAT6A	ENSDNOP00000009439.3	87.32	1451	167	8	200	1646	1	1438	0.0	2209
ENSP00000265713|KAT6A	ENSTTRP00000002105.1	84.26	1417	212	7	238	1646	238	1651	0.0	2054
ENSP00000265713|KAT6A	ENSOCUP00000000635.2	82.11	1269	170	11	1	1267	1	1214	0.0	1974
ENSP00000265713|KAT6A	ENSMODP00000017666.2	76.94	1544	189	12	465	2004	374	1754	0.0	1951
ENSP00000265713|KAT6A	ENSOANP00000009404.2	48.44	1061	392	26	1000	2004	924	1885	0.0	647
ENSP00000265713|KAT6A	ENSOANP00000009405.3	48.94	1040	386	24	1000	2004	900	1829	0.0	666
ENSP00000265713|KAT6A	ENSP00000486731.1	50.38	1062	374	31	1000	2004	925	1890	0.0	667
ENSP00000265713|KAT6A	ENSP00000361796.1	50.38	1062	374	31	1000	2004	925	1890	0.0	667
ENSP00000265713|KAT6A	ENSMUSP00000066693.7	48.70	1041	418	27	1000	2004	912	1872	0.0	634
ENSP00000265713|KAT6A	ENSMUSP00000138421.1	48.70	1041	418	27	1000	2004	912	1872	0.0	634
ENSP00000265713|KAT6A	ENSOCUP00000014911.3	49.72	1060	384	30	1000	2004	918	1883	0.0	657
ENSP00000265713|KAT6A	ENSSSCP00000049725.1	50.47	1058	374	35	1000	2004	922	1882	0.0	667
ENSP00000265713|KAT6A	ENSSTOP00000031375.1	50.72	1043	375	32	1000	2004	736	1677	0.0	656
ENSP00000265713|KAT6A	ENSAMEP00000001875.1	49.67	1069	368	30	1000	2004	1101	2063	0.0	706
ENSP00000265713|KAT6A	ENSFCAP00000005151.4	50.48	1052	378	31	1000	2004	765	1720	0.0	697
ENSP00000265713|KAT6A	ENSFCAP00000031548.1	50.48	1052	378	31	1000	2004	831	1786	0.0	696
ENSP00000265713|KAT6A	ENSFCAP00000021046.2	50.48	1052	378	31	1000	2004	831	1786	0.0	696
ENSP00000265713|KAT6A	ENSCPOP00000025577.1	50.19	1034	407	25	1000	2004	808	1762	0.0	694
ENSP00000265713|KAT6A	ENSCPOP00000005892.3	50.19	1034	407	25	1000	2004	808	1762	0.0	694
ENSP00000265713|KAT6A	ENSECAP00000010370.1	49.86	1051	390	29	1000	2004	1102	2061	0.0	685
ENSP00000265713|KAT6A	ENSECAP00000010420.1	49.86	1051	390	29	1000	2004	801	1760	0.0	683
ENSP00000265713|KAT6A	ENSMLUP00000006798.2	50.00	1040	408	26	1000	2004	1088	2050	0.0	678
ENSP00000265713|KAT6A	ENSPVAP00000009046.1	50.47	1054	380	32	1000	2004	1106	2066	0.0	674
ENSP00000265713|KAT6A	ENSOGAP00000013816.2	50.62	1051	377	33	1000	2004	1109	2063	0.0	674
ENSP00000265713|KAT6A	ENSRROP00000015757.1	50.14	1063	377	30	1000	2004	1111	2078	0.0	672
ENSP00000265713|KAT6A	ENSSBOP00000028819.1	50.48	1048	383	28	1000	2004	1097	2051	0.0	671
ENSP00000265713|KAT6A	ENSSBOP00000028812.1	50.48	1048	383	28	1000	2004	1097	2051	0.0	671
ENSP00000265713|KAT6A	ENSCJAP00000045030.1	50.48	1050	382	28	1000	2004	1109	2065	0.0	670
ENSP00000265713|KAT6A	ENSCJAP00000002250.2	50.67	1044	371	31	1000	2004	1048	1986	0.0	669
ENSP00000265713|KAT6A	ENSP00000486595.1	50.38	1062	374	31	1000	2004	1108	2073	0.0	668
ENSP00000265713|KAT6A	ENSP00000287239.4	50.38	1062	374	31	1000	2004	1108	2073	0.0	668
ENSP00000265713|KAT6A	ENSCJAP00000002263.1	50.48	1050	382	28	1000	2004	1110	2066	0.0	668
ENSP00000265713|KAT6A	ENSCJAP00000002257.1	50.48	1050	382	28	1000	2004	1109	2065	0.0	668
ENSP00000265713|KAT6A	ENSSSCP00000011001.3	50.62	1055	377	34	1000	2004	1105	2065	0.0	667
ENSP00000265713|KAT6A	ENSSSCP00000032086.1	50.62	1055	377	34	1000	2004	1105	2065	0.0	667
ENSP00000265713|KAT6A	ENSPPYP00000002692.2	50.38	1060	375	31	1000	2004	822	1785	0.0	667
ENSP00000265713|KAT6A	ENSPTRP00000004608.6	50.28	1060	376	30	1000	2004	1107	2070	0.0	667
ENSP00000265713|KAT6A	ENSSSCP00000043064.1	50.47	1058	374	35	1000	2004	759	1719	0.0	666
ENSP00000265713|KAT6A	ENSMMUP00000030926.3	51.09	1053	377	31	1000	2004	1114	2076	0.0	666
ENSP00000265713|KAT6A	ENSSSCP00000031311.1	50.47	1058	374	35	1000	2004	750	1710	0.0	665
ENSP00000265713|KAT6A	ENSP00000485896.1	50.38	1062	374	31	1000	2004	816	1781	0.0	665
ENSP00000265713|KAT6A	ENSP00000487238.1	50.38	1062	374	31	1000	2004	816	1781	0.0	665
ENSP00000265713|KAT6A	ENSP00000487219.1	50.38	1062	374	31	1000	2004	816	1781	0.0	665
ENSP00000265713|KAT6A	ENSP00000361799.1	50.38	1062	374	31	1000	2004	816	1781	0.0	665
ENSP00000265713|KAT6A	ENSP00000361809.1	50.38	1062	374	31	1000	2004	816	1781	0.0	665
ENSP00000265713|KAT6A	ENSP00000361810.1	50.38	1062	374	31	1000	2004	816	1781	0.0	665
ENSP00000265713|KAT6A	ENSMMUP00000030925.3	50.47	1056	379	30	1000	2004	822	1784	0.0	664
ENSP00000265713|KAT6A	ENSDNOP00000017553.2	49.53	1068	371	28	1000	2004	1114	2076	0.0	664
ENSP00000265713|KAT6A	ENSBTAP00000003798.4	50.62	1047	380	30	1000	2004	800	1751	0.0	662
ENSP00000265713|KAT6A	ENSPANP00000020274.2	50.62	1053	382	30	1000	2004	1108	2070	0.0	662
ENSP00000265713|KAT6A	ENSPANP00000042710.1	50.62	1053	382	30	1000	2004	816	1778	0.0	659
ENSP00000265713|KAT6A	ENSMODP00000000887.5	49.81	1048	389	27	1000	2004	800	1753	0.0	639
ENSP00000265713|KAT6A	ENSFDAP00000022354.1	49.57	1049	394	27	1000	2004	820	1777	0.0	635
ENSP00000265713|KAT6A	ENSMUSP00000138377.1	48.70	1041	418	27	1000	2004	803	1763	0.0	634
ENSP00000265713|KAT6A	ENSMUSP00000138511.1	48.70	1041	418	27	1000	2004	803	1763	0.0	634
