ENSP00000478887|MYC	ENSP00000479618.2	99.78	454	1	0	1	454	1	454	0.0	930
ENSP00000478887|MYC	ENSP00000478887.1	100.00	454	0	0	1	454	1	454	0.0	930
ENSP00000478887|MYC	ENSP00000430235.1	99.78	454	0	1	1	454	1	453	0.0	924
ENSP00000478887|MYC	ENSPTRP00000075568.1	98.90	454	5	0	1	454	1	454	0.0	922
ENSP00000478887|MYC	ENSMMUP00000056069.1	98.46	454	7	0	1	454	1	454	0.0	912
ENSP00000478887|MYC	ENSP00000367207.3	100.00	439	0	0	16	454	1	439	0.0	900
ENSP00000478887|MYC	ENSMMUP00000019164.3	97.14	454	13	0	1	454	1	454	0.0	899
ENSP00000478887|MYC	ENSPPYP00000021181.2	97.14	454	12	1	1	454	1	453	0.0	897
ENSP00000478887|MYC	ENSMMUP00000042860.1	98.65	444	6	0	11	454	12	455	0.0	893
ENSP00000478887|MYC	ENSPTRP00000035190.5	99.09	439	4	0	16	454	1	439	0.0	890
ENSP00000478887|MYC	ENSRROP00000016322.1	98.63	439	6	0	16	454	1	439	0.0	884
ENSP00000478887|MYC	ENSPANP00000008372.1	98.41	439	7	0	16	454	1	439	0.0	881
ENSP00000478887|MYC	ENSSBOP00000018378.1	95.15	454	21	1	1	454	68	520	0.0	780
ENSP00000478887|MYC	ENSCJAP00000023101.2	94.27	454	25	1	1	454	1	453	0.0	778
ENSP00000478887|MYC	ENSTBEP00000004902.1	94.14	444	26	0	11	454	1	444	0.0	763
ENSP00000478887|MYC	ENSOGAP00000004805.2	92.07	454	34	2	1	454	1	452	0.0	763
ENSP00000478887|MYC	ENSSBOP00000018384.1	95.90	439	17	1	16	454	1	438	0.0	760
ENSP00000478887|MYC	ENSTTRP00000015429.1	91.85	454	36	1	1	454	1	453	0.0	751
ENSP00000478887|MYC	ENSSSCP00000006374.4	92.49	453	32	2	1	453	1	451	0.0	750
ENSP00000478887|MYC	ENSMUSP00000022971.7	89.23	455	47	2	1	454	1	454	0.0	748
ENSP00000478887|MYC	ENSMUSP00000140183.2	89.01	455	48	2	1	454	1	454	0.0	747
ENSP00000478887|MYC	ENSFCAP00000032167.1	92.07	454	35	1	1	454	87	539	0.0	746
ENSP00000478887|MYC	ENSBTAP00000011066.4	92.03	439	35	0	16	454	1	439	0.0	743
ENSP00000478887|MYC	ENSSTOP00000004430.3	91.41	454	38	1	1	454	1	453	0.0	742
ENSP00000478887|MYC	ENSMUSP00000130285.1	89.25	456	44	4	1	454	1	453	0.0	742
ENSP00000478887|MYC	ENSMUSP00000141139.1	89.04	456	45	4	1	454	1	453	0.0	741
ENSP00000478887|MYC	ENSNGAP00000022512.1	91.36	440	35	3	16	454	1	438	0.0	739
ENSP00000478887|MYC	ENSDNOP00000032661.1	89.23	455	47	2	1	454	1	454	0.0	737
ENSP00000478887|MYC	ENSMUSP00000123852.1	90.91	440	38	2	16	454	1	439	0.0	737
ENSP00000478887|MYC	ENSMUSP00000124758.1	90.91	440	38	2	16	454	1	439	0.0	737
ENSP00000478887|MYC	ENSMUSP00000123821.1	90.91	440	38	2	16	454	1	439	0.0	737
ENSP00000478887|MYC	ENSRNOP00000006188.3	90.45	440	40	2	16	454	1	439	0.0	734
ENSP00000478887|MYC	ENSOCUP00000012281.2	93.67	442	25	2	14	454	1	440	0.0	732
ENSP00000478887|MYC	ENSECAP00000019475.1	91.97	436	35	0	16	451	1	436	0.0	730
ENSP00000478887|MYC	ENSAMEP00000015501.1	92.07	454	34	2	1	454	1	452	0.0	716
ENSP00000478887|MYC	ENSCJAP00000023086.2	91.57	439	17	2	16	454	1	419	0.0	714
ENSP00000478887|MYC	ENSCPOP00000025209.1	91.57	439	36	1	16	454	1	438	0.0	713
ENSP00000478887|MYC	ENSLAFP00000001181.3	90.29	443	39	4	11	452	1	440	0.0	713
ENSP00000478887|MYC	ENSMAUP00000005782.1	88.40	457	47	5	1	454	1	454	0.0	701
ENSP00000478887|MYC	ENSLAFP00000025229.1	83.33	456	42	5	11	452	4	439	0.0	670
ENSP00000478887|MYC	ENSDORP00000009660.2	87.02	439	42	3	16	454	1	424	0.0	664
ENSP00000478887|MYC	ENSDORP00000025605.1	86.85	441	50	2	16	454	1	435	0.0	663
ENSP00000478887|MYC	ENSMLUP00000021402.1	74.07	459	95	5	1	454	1	440	0.0	613
ENSP00000478887|MYC	ENSMODP00000002125.3	71.43	455	108	4	16	454	25	473	0.0	578
ENSP00000478887|MYC	ENSFDAP00000016352.1	85.50	400	51	5	59	454	32	428	0.0	563
ENSP00000478887|MYC	ENSP00000259523.6	100.00	252	0	0	16	267	1	252	0.0	518
ENSP00000478887|MYC	ENSSBOP00000018374.1	91.42	268	23	0	16	283	1	268	3e-157	455
ENSP00000478887|MYC	ENSRNOP00000068733.1	36.85	483	232	13	14	451	7	461	4e-66	226
ENSP00000478887|MYC	ENSMUSP00000114225.1	36.85	483	232	14	14	451	7	461	3e-65	224
ENSP00000478887|MYC	ENSMUSP00000045993.7	36.85	483	232	14	14	451	7	461	3e-65	224
ENSP00000478887|MYC	ENSMAUP00000018541.1	36.61	489	225	15	14	451	7	461	3e-65	224
ENSP00000478887|MYC	ENSPANP00000029704.1	36.66	491	224	15	14	451	7	463	4e-64	221
ENSP00000478887|MYC	ENSPTRP00000060071.2	35.57	492	228	15	14	451	7	463	9e-64	220
ENSP00000478887|MYC	ENSPTRP00000020064.4	35.57	492	228	15	14	451	7	463	9e-64	220
ENSP00000478887|MYC	ENSDORP00000009310.2	36.75	468	232	13	25	451	16	460	6e-63	218
ENSP00000478887|MYC	ENSNGAP00000015358.1	36.88	480	236	15	14	451	7	461	1e-62	217
ENSP00000478887|MYC	ENSSSCP00000009187.2	36.81	489	227	17	14	451	7	464	2e-62	216
ENSP00000478887|MYC	ENSSTOP00000010981.2	36.98	484	228	15	14	451	7	459	4e-62	215
ENSP00000478887|MYC	ENSRROP00000036326.1	36.29	463	235	13	14	451	7	434	2e-56	199
ENSP00000478887|MYC	ENSOANP00000020301.1	34.70	464	231	12	17	451	7	427	8e-54	192
ENSP00000478887|MYC	ENSAMEP00000001110.1	35.01	497	224	18	14	451	7	463	3e-53	192
ENSP00000478887|MYC	ENSCPOP00000016223.2	35.96	445	205	15	21	451	3	381	2e-52	187
ENSP00000478887|MYC	ENSTTRP00000004823.1	36.76	457	207	18	14	420	7	431	1e-50	184
ENSP00000478887|MYC	ENSMUSP00000054158.3	31.32	479	207	16	14	438	7	417	7e-46	171
ENSP00000478887|MYC	ENSRNOP00000004118.1	31.85	471	234	14	14	448	7	426	7e-46	171
ENSP00000478887|MYC	ENSLAFP00000022503.1	33.84	464	214	18	28	431	14	444	1e-38	151
ENSP00000478887|MYC	ENSMODP00000022004.4	31.49	451	205	18	28	449	102	477	2e-37	147
ENSP00000478887|MYC	ENSPPYP00000001731.2	33.95	433	168	20	29	432	1	344	1e-36	144
ENSP00000478887|MYC	ENSPTRP00000001007.5	33.55	456	164	23	17	432	18	374	1e-36	144
ENSP00000478887|MYC	ENSDORP00000025865.1	32.87	432	172	16	29	432	1	342	2e-36	143
ENSP00000478887|MYC	ENSEEUP00000003689.1	33.95	433	170	17	28	432	3	347	3e-36	142
ENSP00000478887|MYC	ENSSSCP00000053930.1	33.49	436	166	20	29	432	1	344	3e-36	142
ENSP00000478887|MYC	ENSPANP00000022172.1	33.41	443	159	21	28	432	30	374	5e-36	142
ENSP00000478887|MYC	ENSP00000380494.2	33.77	456	163	24	17	432	18	374	5e-36	142
ENSP00000478887|MYC	ENSDNOP00000001541.2	32.44	447	180	18	17	432	18	373	7e-36	142
ENSP00000478887|MYC	ENSMMUP00000059759.1	33.18	443	160	21	28	432	29	373	1e-35	142
ENSP00000478887|MYC	ENSMMUP00000021322.3	33.87	437	165	21	28	432	26	370	1e-35	142
ENSP00000478887|MYC	ENSRROP00000030936.1	33.33	432	172	19	29	432	1	344	1e-35	140
ENSP00000478887|MYC	ENSP00000361903.2	34.32	437	161	22	29	432	1	344	3e-35	140
ENSP00000478887|MYC	ENSSBOP00000030306.1	33.41	440	163	21	28	432	3	347	1e-34	138
ENSP00000478887|MYC	ENSAMEP00000004642.1	33.26	433	173	18	28	432	31	375	3e-34	137
ENSP00000478887|MYC	ENSOCUP00000023057.1	31.19	452	182	17	17	432	18	376	6e-34	137
ENSP00000478887|MYC	ENSPVAP00000003159.1	31.55	431	180	16	28	432	6	347	1e-33	135
ENSP00000478887|MYC	ENSTTRP00000004795.1	32.65	441	181	19	20	432	22	374	1e-33	136
ENSP00000478887|MYC	ENSLAFP00000001616.3	33.72	430	170	19	29	431	1	342	1e-33	135
ENSP00000478887|MYC	ENSCPOP00000031682.1	32.37	451	182	19	14	432	15	374	1e-33	135
ENSP00000478887|MYC	ENSECAP00000006739.1	32.41	432	175	18	29	432	1	343	2e-33	135
ENSP00000478887|MYC	ENSMAUP00000022148.1	31.58	437	177	16	29	432	1	348	1e-32	132
ENSP00000478887|MYC	ENSRNOP00000019101.3	32.27	437	175	20	29	432	1	349	1e-32	132
ENSP00000478887|MYC	ENSCPOP00000026269.1	32.64	435	171	17	29	432	1	344	1e-32	132
ENSP00000478887|MYC	ENSMUSP00000030407.7	32.27	440	170	20	29	432	1	348	1e-32	132
ENSP00000478887|MYC	ENSMUSP00000101859.2	32.27	440	170	20	29	432	1	348	1e-32	132
ENSP00000478887|MYC	ENSOGAP00000013770.2	30.88	434	183	16	28	432	30	375	3e-32	132
ENSP00000478887|MYC	ENSNGAP00000016900.1	30.95	433	182	15	29	432	1	345	5e-31	127
ENSP00000478887|MYC	ENSBTAP00000047943.2	34.46	325	147	12	142	432	98	390	8e-31	127
ENSP00000478887|MYC	ENSFDAP00000011562.1	31.95	435	174	17	29	432	1	344	8e-31	127
ENSP00000478887|MYC	ENSSTOP00000004508.2	31.00	429	186	14	29	432	1	344	8e-29	121
ENSP00000478887|MYC	ENSCJAP00000013421.1	32.78	363	164	10	14	327	7	338	5e-27	115
ENSP00000478887|MYC	ENSBTAP00000008314.5	33.65	318	123	15	142	432	88	344	3e-23	105
ENSP00000478887|MYC	ENSCJAP00000004912.2	31.35	319	124	14	142	432	5	256	5e-22	100
ENSP00000478887|MYC	ENSFCAP00000022851.1	33.76	311	118	13	149	432	1	250	1e-20	96.3
ENSP00000478887|MYC	ENSCJAP00000014131.2	29.64	415	166	19	26	414	2	316	1e-18	91.3
ENSP00000478887|MYC	ENSTBEP00000001795.1	31.76	403	148	24	24	397	21	325	4e-17	87.0
ENSP00000478887|MYC	ENSCJAP00000004919.2	29.55	379	158	16	59	414	24	316	2e-16	84.7
ENSP00000478887|MYC	ENSLAFP00000027167.1	28.81	427	171	21	29	430	1	319	4e-14	77.8
