ENSP00000306682|PPM1D	ENSP00000306682.2	100.00	605	0	0	1	605	1	605	0.0	1256
ENSP00000306682|PPM1D	ENSPTRP00000091550.1	99.34	605	4	0	1	605	1	605	0.0	1249
ENSP00000306682|PPM1D	ENSRROP00000026641.1	98.68	605	8	0	1	605	1	605	0.0	1238
ENSP00000306682|PPM1D	ENSPPYP00000009568.2	98.68	605	8	0	1	605	1	605	0.0	1236
ENSP00000306682|PPM1D	ENSCJAP00000002144.1	96.86	605	19	0	1	605	1	605	0.0	1214
ENSP00000306682|PPM1D	ENSOGAP00000000982.2	94.71	605	32	0	1	605	1	605	0.0	1195
ENSP00000306682|PPM1D	ENSFCAP00000024014.1	94.21	605	35	0	1	605	1	605	0.0	1191
ENSP00000306682|PPM1D	ENSSSCP00000023397.2	94.05	605	36	0	1	605	1	605	0.0	1189
ENSP00000306682|PPM1D	ENSSTOP00000019431.1	93.55	605	39	0	1	605	1	605	0.0	1179
ENSP00000306682|PPM1D	ENSAMEP00000008542.1	92.23	605	33	2	1	605	51	641	0.0	1150
ENSP00000306682|PPM1D	ENSMLUP00000000432.2	91.75	606	42	4	1	605	1	599	0.0	1142
ENSP00000306682|PPM1D	ENSCPOP00000000300.2	91.90	605	45	2	1	605	1	601	0.0	1141
ENSP00000306682|PPM1D	ENSLAFP00000005530.3	92.88	604	35	1	1	604	1	596	0.0	1135
ENSP00000306682|PPM1D	ENSMAUP00000024113.1	89.13	607	55	3	1	605	1	598	0.0	1115
ENSP00000306682|PPM1D	ENSPVAP00000012480.1	91.57	605	50	1	1	605	1	604	0.0	1098
ENSP00000306682|PPM1D	ENSSBOP00000038601.1	89.09	605	11	2	1	605	1	550	0.0	1095
ENSP00000306682|PPM1D	ENSRNOP00000004540.4	88.80	607	57	3	1	605	1	598	0.0	1092
ENSP00000306682|PPM1D	ENSDNOP00000000336.3	89.79	607	54	3	1	605	1	601	0.0	1088
ENSP00000306682|PPM1D	ENSMUSP00000020835.9	86.51	608	69	3	1	605	1	598	0.0	1083
ENSP00000306682|PPM1D	ENSNGAP00000014869.1	88.76	605	60	1	1	605	1	597	0.0	1083
ENSP00000306682|PPM1D	ENSBTAP00000012404.5	91.90	605	49	0	1	605	1	605	0.0	1082
ENSP00000306682|PPM1D	ENSTTRP00000004251.1	89.75	566	58	0	40	605	1	566	0.0	1047
ENSP00000306682|PPM1D	ENSMODP00000017699.2	82.79	610	91	5	1	605	40	640	0.0	1014
ENSP00000306682|PPM1D	ENSECAP00000012628.1	93.49	507	33	0	99	605	2	508	0.0	994
ENSP00000306682|PPM1D	ENSTBEP00000013467.1	80.17	605	116	3	1	605	1	601	0.0	972
ENSP00000306682|PPM1D	ENSDORP00000004080.2	79.05	611	60	9	1	605	1	549	0.0	948
ENSP00000306682|PPM1D	ENSPTRP00000055435.2	99.53	422	2	0	1	422	1	422	0.0	878
ENSP00000306682|PPM1D	ENSP00000486573.1	99.53	422	2	0	1	422	1	422	0.0	878
ENSP00000306682|PPM1D	ENSP00000376720.3	99.53	422	2	0	1	422	1	422	0.0	878
ENSP00000306682|PPM1D	ENSOCUP00000026883.1	89.94	467	33	1	153	605	1	467	0.0	877
ENSP00000306682|PPM1D	ENSRROP00000026647.1	98.58	422	6	0	1	422	1	422	0.0	865
ENSP00000306682|PPM1D	ENSMMUP00000023722.3	98.10	422	8	0	1	422	1	422	0.0	859
ENSP00000306682|PPM1D	ENSCJAP00000002121.2	97.16	422	12	0	1	422	1	422	0.0	854
ENSP00000306682|PPM1D	ENSSBOP00000038602.1	86.02	422	4	2	1	422	1	367	0.0	735
ENSP00000306682|PPM1D	ENSOANP00000018259.2	77.31	454	96	2	159	605	15	468	0.0	708
ENSP00000306682|PPM1D	ENSPANP00000020417.1	98.23	339	6	0	1	339	1	339	0.0	692
ENSP00000306682|PPM1D	ENSMAUP00000010472.1	27.91	326	164	13	96	403	87	359	8e-13	75.5
ENSP00000306682|PPM1D	ENSECAP00000014090.1	27.45	306	165	11	99	403	186	435	4e-12	73.6
ENSP00000306682|PPM1D	ENSMUSP00000032560.4	27.78	324	167	13	96	403	87	359	1e-11	72.0
ENSP00000306682|PPM1D	ENSRNOP00000069023.1	27.47	324	168	12	96	403	87	359	4e-11	70.1
