ENSP00000334928|PTPRB	ENSP00000334928.6	100.00	2215	0	0	1	2215	1	2215	0.0	4612
ENSP00000334928|PTPRB	ENSPTRP00000092426.1	99.28	2215	16	0	1	2215	1	2215	0.0	4577
ENSP00000334928|PTPRB	ENSRROP00000002826.1	96.98	2216	66	1	1	2215	1	2216	0.0	4467
ENSP00000334928|PTPRB	ENSMMUP00000058064.1	96.93	2216	66	2	1	2215	1	2215	0.0	4461
ENSP00000334928|PTPRB	ENSPANP00000004040.2	96.66	2216	72	2	1	2215	1	2215	0.0	4455
ENSP00000334928|PTPRB	ENSSBOP00000035727.1	94.77	2217	114	2	1	2215	1	2217	0.0	4356
ENSP00000334928|PTPRB	ENSP00000261266.5	99.95	1980	1	0	236	2215	18	1997	0.0	4120
ENSP00000334928|PTPRB	ENSPTRP00000066133.1	99.29	1980	14	0	236	2215	18	1997	0.0	4093
ENSP00000334928|PTPRB	ENSFCAP00000033912.1	88.40	2216	255	2	1	2215	1	2215	0.0	4078
ENSP00000334928|PTPRB	ENSAMEP00000000703.1	88.77	2209	245	3	1	2208	1	2207	0.0	4071
ENSP00000334928|PTPRB	ENSSSCP00000058445.1	88.00	2216	262	3	1	2215	1	2213	0.0	4029
ENSP00000334928|PTPRB	ENSRROP00000002835.1	96.97	1981	59	1	236	2215	18	1998	0.0	3997
ENSP00000334928|PTPRB	ENSMMUP00000054509.1	97.02	1981	57	2	236	2215	18	1997	0.0	3994
ENSP00000334928|PTPRB	ENSPANP00000026742.1	96.82	1981	61	2	236	2215	18	1997	0.0	3990
ENSP00000334928|PTPRB	ENSFDAP00000015569.1	86.22	2228	293	3	1	2215	1	2227	0.0	3982
ENSP00000334928|PTPRB	ENSCPOP00000024399.1	85.87	2215	311	2	1	2214	1	2214	0.0	3957
ENSP00000334928|PTPRB	ENSSBOP00000035737.1	95.76	1980	83	1	237	2215	19	1998	0.0	3932
ENSP00000334928|PTPRB	ENSSBOP00000035750.1	95.07	1988	83	3	237	2215	19	2000	0.0	3904
ENSP00000334928|PTPRB	ENSCJAP00000002753.2	95.21	1982	91	4	237	2215	19	1999	0.0	3893
ENSP00000334928|PTPRB	ENSCJAP00000002760.3	95.00	1981	95	2	236	2215	18	1995	0.0	3887
ENSP00000334928|PTPRB	ENSMUSP00000151821.1	80.88	2285	367	5	1	2215	1	2285	0.0	3830
ENSP00000334928|PTPRB	ENSRNOP00000072398.1	81.96	2239	379	6	1	2215	1	2238	0.0	3801
ENSP00000334928|PTPRB	ENSAMEP00000000712.1	90.56	1981	185	2	236	2215	12	1991	0.0	3742
ENSP00000334928|PTPRB	ENSSTOP00000011763.3	90.91	1981	179	1	236	2215	18	1998	0.0	3736
ENSP00000334928|PTPRB	ENSFCAP00000030107.1	89.75	1981	201	2	236	2215	18	1997	0.0	3712
ENSP00000334928|PTPRB	ENSMLUP00000006310.2	89.17	1985	209	4	236	2215	18	2001	0.0	3679
ENSP00000334928|PTPRB	ENSSSCP00000000535.3	89.55	1981	205	2	236	2215	18	1997	0.0	3674
ENSP00000334928|PTPRB	ENSDORP00000022546.1	88.35	1982	229	2	236	2215	18	1999	0.0	3656
ENSP00000334928|PTPRB	ENSNGAP00000026638.1	88.19	1982	232	2	236	2215	18	1999	0.0	3653
ENSP00000334928|PTPRB	ENSLAFP00000004015.4	88.89	1981	214	5	236	2215	5	1980	0.0	3640
ENSP00000334928|PTPRB	ENSFDAP00000015570.1	88.39	1981	228	2	236	2215	18	1997	0.0	3633
ENSP00000334928|PTPRB	ENSCPOP00000005139.3	87.68	1980	243	1	236	2214	18	1997	0.0	3624
ENSP00000334928|PTPRB	ENSDORP00000010526.2	87.97	1979	229	4	236	2211	18	1990	0.0	3624
ENSP00000334928|PTPRB	ENSNGAP00000026639.1	87.90	1975	231	3	236	2208	18	1986	0.0	3621
ENSP00000334928|PTPRB	ENSOCUP00000010371.3	91.49	1893	161	0	323	2215	22	1914	0.0	3617
ENSP00000334928|PTPRB	ENSFCAP00000009192.4	89.53	1938	201	2	236	2172	18	1954	0.0	3615
ENSP00000334928|PTPRB	ENSBTAP00000020345.5	87.55	1992	239	6	230	2215	298	2286	0.0	3603
ENSP00000334928|PTPRB	ENSMAUP00000024795.1	86.82	1973	259	1	244	2215	26	1998	0.0	3596
ENSP00000334928|PTPRB	ENSOGAP00000012743.2	88.02	1961	229	4	260	2215	1	1960	0.0	3590
ENSP00000334928|PTPRB	ENSMUSP00000089805.5	85.97	1981	277	1	236	2215	18	1998	0.0	3570
ENSP00000334928|PTPRB	ENSMAUP00000024800.1	85.97	1982	261	4	244	2214	26	2001	0.0	3548
ENSP00000334928|PTPRB	ENSRNOP00000070093.1	84.52	1983	304	2	236	2215	18	2000	0.0	3493
ENSP00000334928|PTPRB	ENSDNOP00000014927.3	90.74	1761	162	1	455	2215	1	1760	0.0	3345
ENSP00000334928|PTPRB	ENSDNOP00000014927.3	32.00	1203	757	31	386	1555	19	1193	5e-156	536
ENSP00000334928|PTPRB	ENSFCAP00000028856.1	86.03	1854	245	5	372	2215	280	2129	0.0	3298
ENSP00000334928|PTPRB	ENSFCAP00000028856.1	45.31	1578	824	28	1	1555	1	1562	0.0	1204
ENSP00000334928|PTPRB	ENSP00000447302.1	88.43	1833	196	7	390	2215	84	1907	0.0	3289
ENSP00000334928|PTPRB	ENSP00000447302.1	50.74	1346	614	25	236	1555	18	1340	0.0	1194
ENSP00000334928|PTPRB	ENSPTRP00000084403.1	88.16	1833	201	7	390	2215	84	1907	0.0	3274
ENSP00000334928|PTPRB	ENSPTRP00000084403.1	50.30	1346	620	25	236	1555	18	1340	0.0	1181
ENSP00000334928|PTPRB	ENSMODP00000025507.3	79.05	1981	405	3	236	2215	18	1989	0.0	3263
ENSP00000334928|PTPRB	ENSSBOP00000035743.1	73.97	2228	468	20	1	2215	1	2129	0.0	3248
ENSP00000334928|PTPRB	ENSRROP00000002847.1	84.32	1913	260	10	323	2215	16	1908	0.0	3241
ENSP00000334928|PTPRB	ENSRROP00000002847.1	48.70	1347	641	26	236	1555	18	1341	0.0	1132
ENSP00000334928|PTPRB	ENSMMUP00000059601.1	84.32	1913	259	11	323	2215	16	1907	0.0	3237
ENSP00000334928|PTPRB	ENSMMUP00000059601.1	48.66	1346	642	25	236	1555	18	1340	0.0	1140
ENSP00000334928|PTPRB	ENSP00000448349.1	99.94	1571	0	1	1	1571	1	1570	0.0	3237
ENSP00000334928|PTPRB	ENSP00000448349.1	29.65	1231	806	28	466	1673	290	1483	8e-140	484
ENSP00000334928|PTPRB	ENSPANP00000038906.1	86.96	1833	223	7	390	2215	84	1907	0.0	3236
ENSP00000334928|PTPRB	ENSPANP00000038906.1	48.74	1346	641	25	236	1555	18	1340	0.0	1140
ENSP00000334928|PTPRB	ENSSBOP00000035754.1	86.37	1834	233	7	390	2215	84	1908	0.0	3213
ENSP00000334928|PTPRB	ENSSBOP00000035754.1	47.85	1346	652	26	237	1555	19	1341	0.0	1119
ENSP00000334928|PTPRB	ENSCJAP00000051484.1	85.50	1834	246	8	390	2215	84	1905	0.0	3180
ENSP00000334928|PTPRB	ENSCJAP00000051484.1	47.89	1349	649	27	236	1555	18	1341	0.0	1109
ENSP00000334928|PTPRB	ENSOANP00000009493.1	78.44	1897	401	3	327	2215	1	1897	0.0	3139
ENSP00000334928|PTPRB	ENSP00000448058.1	78.82	1837	367	12	390	2215	302	2127	0.0	2904
ENSP00000334928|PTPRB	ENSP00000448058.1	69.28	1579	442	20	1	1555	1	1560	0.0	2084
ENSP00000334928|PTPRB	ENSPTRP00000091694.1	78.10	1845	368	14	390	2215	302	2129	0.0	2865
ENSP00000334928|PTPRB	ENSPTRP00000091694.1	68.52	1579	454	20	1	1555	1	1560	0.0	2055
ENSP00000334928|PTPRB	ENSPANP00000035259.1	77.79	1837	386	12	390	2215	302	2127	0.0	2859
ENSP00000334928|PTPRB	ENSPANP00000035259.1	65.86	1579	496	20	1	1555	1	1560	0.0	1969
ENSP00000334928|PTPRB	ENSPANP00000039288.1	77.46	1837	386	13	390	2215	302	2121	0.0	2838
ENSP00000334928|PTPRB	ENSPANP00000039288.1	65.86	1579	496	20	1	1555	1	1560	0.0	1969
ENSP00000334928|PTPRB	ENSRROP00000002831.1	77.13	1845	387	13	390	2215	302	2130	0.0	2836
ENSP00000334928|PTPRB	ENSRROP00000002831.1	66.46	1580	486	21	1	1555	1	1561	0.0	1981
ENSP00000334928|PTPRB	ENSMMUP00000014498.3	77.49	1830	384	13	390	2208	302	2114	0.0	2823
ENSP00000334928|PTPRB	ENSMMUP00000014498.3	65.99	1579	494	20	1	1555	1	1560	0.0	1974
ENSP00000334928|PTPRB	ENSP00000446982.1	100.00	1338	0	0	191	1528	70	1407	0.0	2757
ENSP00000334928|PTPRB	ENSP00000446982.1	32.56	1256	783	31	390	1615	181	1402	5e-168	563
ENSP00000334928|PTPRB	ENSP00000446982.1	29.65	1231	806	28	466	1673	170	1363	6e-141	484
ENSP00000334928|PTPRB	ENSRROP00000002841.1	74.26	1861	428	15	390	2215	84	1928	0.0	2734
ENSP00000334928|PTPRB	ENSRROP00000002841.1	63.56	1361	436	23	236	1555	18	1359	0.0	1580
ENSP00000334928|PTPRB	ENSSSCP00000040609.1	73.78	1838	458	12	390	2215	300	2125	0.0	2728
ENSP00000334928|PTPRB	ENSSSCP00000040609.1	58.61	1573	618	21	1	1555	1	1558	0.0	1708
ENSP00000334928|PTPRB	ENSMMUP00000060398.1	72.33	1926	464	19	323	2208	16	1912	0.0	2716
ENSP00000334928|PTPRB	ENSMMUP00000060398.1	63.24	1360	441	22	236	1555	18	1358	0.0	1576
ENSP00000334928|PTPRB	ENSPPYP00000005434.2	67.98	1846	537	21	390	2211	84	1899	0.0	2433
ENSP00000334928|PTPRB	ENSPPYP00000005434.2	74.53	1343	304	18	236	1555	18	1345	0.0	1879
ENSP00000334928|PTPRB	ENSTBEP00000007810.1	90.77	1267	110	3	949	2215	622	1881	0.0	2414
ENSP00000334928|PTPRB	ENSP00000438927.1	66.23	1842	588	19	390	2215	84	1907	0.0	2380
ENSP00000334928|PTPRB	ENSP00000438927.1	81.08	1337	222	13	236	1555	18	1340	0.0	2107
ENSP00000334928|PTPRB	ENSPTRP00000076092.1	66.18	1842	589	19	390	2215	84	1907	0.0	2372
ENSP00000334928|PTPRB	ENSPTRP00000076092.1	80.33	1337	232	13	236	1555	18	1340	0.0	2086
ENSP00000334928|PTPRB	ENSPVAP00000015290.1	86.40	1338	179	3	236	1571	18	1354	0.0	2369
ENSP00000334928|PTPRB	ENSPVAP00000015290.1	29.30	1222	799	29	478	1673	85	1267	1e-138	486
ENSP00000334928|PTPRB	ENSRROP00000002845.1	63.86	1926	630	23	323	2215	16	1908	0.0	2358
ENSP00000334928|PTPRB	ENSRROP00000002845.1	77.50	1338	269	14	236	1555	18	1341	0.0	2005
ENSP00000334928|PTPRB	ENSPANP00000003367.2	65.69	1842	599	18	390	2215	84	1908	0.0	2355
ENSP00000334928|PTPRB	ENSPANP00000003367.2	77.35	1338	271	14	236	1555	18	1341	0.0	2004
ENSP00000334928|PTPRB	ENSMMUP00000014499.3	63.86	1926	630	23	323	2215	16	1908	0.0	2354
ENSP00000334928|PTPRB	ENSMMUP00000014499.3	77.58	1338	268	14	236	1555	18	1341	0.0	2010
ENSP00000334928|PTPRB	ENSSBOP00000035756.1	65.22	1843	606	19	390	2215	84	1908	0.0	2339
ENSP00000334928|PTPRB	ENSSBOP00000035756.1	76.44	1337	283	14	237	1555	19	1341	0.0	1981
ENSP00000334928|PTPRB	ENSCJAP00000002735.2	64.67	1840	618	19	390	2215	84	1905	0.0	2315
ENSP00000334928|PTPRB	ENSCJAP00000002735.2	75.93	1338	290	14	236	1555	18	1341	0.0	1957
ENSP00000334928|PTPRB	ENSTTRP00000004563.1	86.09	1244	170	3	236	1477	18	1260	0.0	2175
ENSP00000334928|PTPRB	ENSTTRP00000004563.1	32.62	1217	745	31	390	1571	84	1260	3e-163	561
ENSP00000334928|PTPRB	ENSTTRP00000004563.1	29.68	1203	795	27	478	1658	85	1258	3e-139	488
ENSP00000334928|PTPRB	ENSOCUP00000001667.3	29.18	1285	738	44	980	2204	135	1307	3e-122	427
ENSP00000334928|PTPRB	ENSOGAP00000014760.2	29.22	1256	747	45	1000	2204	50	1214	7e-122	424
ENSP00000334928|PTPRB	ENSAMEP00000012559.1	26.48	1435	932	41	778	2178	41	1386	9e-122	431
ENSP00000334928|PTPRB	ENSRNOP00000044688.5	28.95	1285	728	42	968	2204	19	1166	1e-119	417
ENSP00000334928|PTPRB	ENSRNOP00000070464.1	28.94	1289	744	43	968	2204	108	1276	4e-118	414
ENSP00000334928|PTPRB	ENSFCAP00000028438.1	25.86	1446	935	43	778	2195	32	1368	2e-112	402
ENSP00000334928|PTPRB	ENSOGAP00000016797.1	26.04	1440	948	40	778	2178	41	1402	4e-112	401
ENSP00000334928|PTPRB	ENSFCAP00000025221.2	25.69	1448	936	43	778	2195	32	1369	2e-109	392
ENSP00000334928|PTPRB	ENSRNOP00000007597.3	25.89	1464	958	44	778	2195	41	1423	6e-107	385
ENSP00000334928|PTPRB	ENSMAUP00000010751.1	26.92	1315	780	40	949	2204	57	1249	2e-105	376
ENSP00000334928|PTPRB	ENSSSCP00000025780.2	25.38	1458	970	44	772	2195	27	1400	6e-105	379
ENSP00000334928|PTPRB	ENSMAUP00000010759.1	26.84	1315	781	40	949	2204	68	1260	3e-104	372
ENSP00000334928|PTPRB	ENSSSCP00000036227.1	25.41	1460	966	45	772	2195	27	1399	4e-104	376
ENSP00000334928|PTPRB	ENSDNOP00000023710.1	26.49	1378	884	46	867	2195	41	1338	4e-98	359
ENSP00000334928|PTPRB	ENSRNOP00000069293.1	27.02	1273	746	53	1036	2185	1054	2266	6e-83	310
ENSP00000334928|PTPRB	ENSMLUP00000005564.2	27.08	1259	762	47	1036	2185	1048	2259	9e-82	306
ENSP00000334928|PTPRB	ENSCPOP00000022685.1	24.96	1234	763	46	1041	2182	294	1456	6e-67	257
