ENSP00000354522|TOP1	ENSPTRP00000023175.6	100.00	765	0	0	1	765	1	765	0.0	1560
ENSP00000354522|TOP1	ENSP00000354522.2	100.00	765	0	0	1	765	1	765	0.0	1560
ENSP00000354522|TOP1	ENSSBOP00000024216.1	99.22	767	4	1	1	765	1	767	0.0	1549
ENSP00000354522|TOP1	ENSMMUP00000047527.1	99.09	767	5	1	1	765	1	767	0.0	1548
ENSP00000354522|TOP1	ENSCJAP00000033567.1	99.09	767	5	1	1	765	1	767	0.0	1548
ENSP00000354522|TOP1	ENSRROP00000040002.1	98.96	767	6	1	1	765	1	767	0.0	1548
ENSP00000354522|TOP1	ENSPANP00000017739.2	98.83	767	7	1	1	765	1	767	0.0	1546
ENSP00000354522|TOP1	ENSBTAP00000010466.3	98.18	769	10	2	1	765	1	769	0.0	1538
ENSP00000354522|TOP1	ENSTTRP00000004376.1	97.92	769	12	2	1	765	73	841	0.0	1536
ENSP00000354522|TOP1	ENSPPYP00000012296.2	98.57	768	8	2	1	765	1	768	0.0	1535
ENSP00000354522|TOP1	ENSNGAP00000004119.1	97.91	767	14	1	1	765	1	767	0.0	1534
ENSP00000354522|TOP1	ENSSSCP00000023570.2	98.05	769	11	2	1	765	1	769	0.0	1532
ENSP00000354522|TOP1	ENSCPOP00000008149.2	97.40	768	17	2	1	765	1	768	0.0	1530
ENSP00000354522|TOP1	ENSOCUP00000007107.2	97.13	767	20	1	1	765	1	767	0.0	1525
ENSP00000354522|TOP1	ENSMUSP00000105094.2	97.00	767	21	1	1	765	1	767	0.0	1522
ENSP00000354522|TOP1	ENSMAUP00000010559.1	97.13	767	20	1	1	765	1	767	0.0	1520
ENSP00000354522|TOP1	ENSFCAP00000008369.4	98.41	757	10	1	11	765	14	770	0.0	1516
ENSP00000354522|TOP1	ENSFDAP00000019866.1	97.89	757	13	2	12	765	1	757	0.0	1509
ENSP00000354522|TOP1	ENSSTOP00000005408.2	96.22	767	27	1	1	765	1	767	0.0	1508
ENSP00000354522|TOP1	ENSMMUP00000014547.3	99.06	747	5	1	21	765	12	758	0.0	1504
ENSP00000354522|TOP1	ENSDNOP00000004164.3	96.71	761	23	1	7	765	7	767	0.0	1498
ENSP00000354522|TOP1	ENSECAP00000001363.1	97.87	750	14	1	18	765	2	751	0.0	1496
ENSP00000354522|TOP1	ENSMLUP00000002762.2	97.86	748	14	1	20	765	1	748	0.0	1494
ENSP00000354522|TOP1	ENSLAFP00000009243.2	97.20	750	19	1	18	765	1	750	0.0	1493
ENSP00000354522|TOP1	ENSDORP00000011401.2	97.86	748	14	1	20	765	4	751	0.0	1493
ENSP00000354522|TOP1	ENSAMEP00000010213.1	97.87	750	12	2	20	765	1	750	0.0	1489
ENSP00000354522|TOP1	ENSRNOP00000072794.1	96.93	748	21	1	20	765	1	748	0.0	1482
ENSP00000354522|TOP1	ENSMAUP00000010574.1	96.80	750	22	1	18	765	12	761	0.0	1480
ENSP00000354522|TOP1	ENSOGAP00000007563.2	95.67	762	29	2	8	765	6	767	0.0	1472
ENSP00000354522|TOP1	ENSSSCP00000007833.3	93.37	769	11	3	1	765	1	733	0.0	1441
ENSP00000354522|TOP1	ENSPTRP00000073829.1	92.01	763	15	4	3	765	3	719	0.0	1402
ENSP00000354522|TOP1	ENSAMEP00000010225.1	98.00	701	12	1	52	750	103	803	0.0	1398
ENSP00000354522|TOP1	ENSCJAP00000033572.2	94.29	770	39	2	1	765	1	770	0.0	1342
ENSP00000354522|TOP1	ENSMODP00000000688.3	91.82	782	47	4	1	765	1	782	0.0	1335
ENSP00000354522|TOP1	ENSPVAP00000004289.1	92.57	767	45	5	1	765	77	833	0.0	1292
ENSP00000354522|TOP1	ENSLAFP00000018304.1	91.90	765	57	3	6	765	6	770	0.0	1285
ENSP00000354522|TOP1	ENSOANP00000022629.1	88.16	752	83	3	16	765	1	748	0.0	1256
ENSP00000354522|TOP1	ENSOANP00000022628.1	87.28	755	89	4	16	765	1	753	0.0	1240
ENSP00000354522|TOP1	ENSEEUP00000007205.1	86.04	745	100	3	21	765	1	741	0.0	1202
ENSP00000354522|TOP1	ENSOANP00000015829.1	77.18	574	129	1	194	765	199	772	0.0	899
ENSP00000354522|TOP1	ENSECAP00000011196.1	72.50	560	154	0	206	765	3	562	0.0	886
ENSP00000354522|TOP1	ENSRROP00000026437.1	71.43	560	160	0	206	765	42	601	0.0	877
ENSP00000354522|TOP1	ENSP00000328835.3	70.89	560	163	0	206	765	42	601	0.0	865
ENSP00000354522|TOP1	ENSPANP00000005905.1	70.36	560	165	1	206	765	42	600	0.0	863
ENSP00000354522|TOP1	ENSPTRP00000058183.3	70.71	560	164	0	206	765	42	601	0.0	862
ENSP00000354522|TOP1	ENSOGAP00000006419.2	66.61	575	188	1	191	765	31	601	0.0	848
ENSP00000354522|TOP1	ENSPPYP00000021237.1	69.64	560	157	1	206	765	42	588	0.0	838
ENSP00000354522|TOP1	ENSRROP00000026434.1	71.87	519	146	0	247	765	1	519	0.0	818
ENSP00000354522|TOP1	ENSRNOP00000070025.1	66.90	562	183	2	204	765	12	570	0.0	813
ENSP00000354522|TOP1	ENSRNOP00000009965.3	67.75	552	177	1	214	765	43	593	0.0	813
ENSP00000354522|TOP1	ENSCPOP00000017795.2	67.26	559	183	0	207	765	38	596	0.0	812
ENSP00000354522|TOP1	ENSMUSP00000000958.8	66.85	558	184	1	208	765	37	593	0.0	805
ENSP00000354522|TOP1	ENSPPYP00000024148.1	71.46	522	149	0	244	765	8	529	0.0	803
ENSP00000354522|TOP1	ENSMMUP00000030204.3	68.73	534	163	2	233	765	51	581	0.0	800
ENSP00000354522|TOP1	ENSMAUP00000024635.1	65.88	551	187	1	215	765	44	593	0.0	791
ENSP00000354522|TOP1	ENSSSCP00000007420.3	69.56	519	155	1	247	765	1	516	0.0	789
ENSP00000354522|TOP1	ENSMMUP00000048326.1	70.78	503	147	0	263	765	1	503	0.0	788
ENSP00000354522|TOP1	ENSP00000429181.1	72.17	503	140	0	263	765	1	503	0.0	783
ENSP00000354522|TOP1	ENSP00000429169.1	72.17	503	140	0	263	765	1	503	0.0	783
ENSP00000354522|TOP1	ENSP00000428369.1	72.17	503	140	0	263	765	1	503	0.0	783
ENSP00000354522|TOP1	ENSMMUP00000046553.1	70.72	485	142	0	247	731	1	485	0.0	755
ENSP00000354522|TOP1	ENSCPOP00000031035.1	66.92	526	174	0	207	732	38	563	0.0	755
ENSP00000354522|TOP1	ENSDORP00000012087.2	61.83	558	211	2	208	765	2	557	0.0	729
ENSP00000354522|TOP1	ENSMODP00000014530.2	65.71	557	179	9	209	765	1	545	0.0	701
ENSP00000354522|TOP1	ENSSSCP00000027488.2	71.14	440	124	1	326	765	66	502	0.0	698
ENSP00000354522|TOP1	ENSTBEP00000002175.1	71.49	484	138	0	1	484	1	484	0.0	672
ENSP00000354522|TOP1	ENSSSCP00000043524.1	52.89	762	176	19	7	765	1	582	0.0	598
ENSP00000354522|TOP1	ENSNGAP00000000950.1	53.88	464	171	5	210	673	32	452	4e-170	506
ENSP00000354522|TOP1	ENSMODP00000035408.1	58.41	440	159	14	221	659	1	417	4e-155	466
