ENSP00000285021|XPC	ENSP00000285021.7	100.00	940	0	0	1	940	1	940	0.0	1935
ENSP00000285021|XPC	ENSPTRP00000051558.2	98.83	941	10	1	1	940	1	941	0.0	1907
ENSP00000285021|XPC	ENSPPYP00000014988.2	96.92	943	26	1	1	940	1	943	0.0	1877
ENSP00000285021|XPC	ENSMMUP00000043928.1	89.95	995	44	3	1	940	1	994	0.0	1813
ENSP00000285021|XPC	ENSMMUP00000030443.3	95.32	941	43	1	1	940	1	941	0.0	1699
ENSP00000285021|XPC	ENSPANP00000005147.2	95.32	940	43	1	1	940	1	939	0.0	1686
ENSP00000285021|XPC	ENSRROP00000029859.1	95.11	940	45	1	1	940	1	939	0.0	1682
ENSP00000285021|XPC	ENSSBOP00000011255.1	92.14	941	71	3	1	940	1	939	0.0	1651
ENSP00000285021|XPC	ENSRROP00000029868.1	92.02	940	54	3	1	940	1	919	0.0	1625
ENSP00000285021|XPC	ENSCJAP00000031216.2	92.66	940	67	2	1	940	1	938	0.0	1622
ENSP00000285021|XPC	ENSCJAP00000045013.1	92.39	841	60	2	1	838	1	840	0.0	1487
ENSP00000285021|XPC	ENSOGAP00000021556.1	81.46	944	169	4	1	940	1	942	0.0	1417
ENSP00000285021|XPC	ENSMLUP00000009722.2	76.87	951	203	9	1	940	1	945	0.0	1376
ENSP00000285021|XPC	ENSPVAP00000015843.1	77.95	948	199	6	1	940	1	946	0.0	1372
ENSP00000285021|XPC	ENSAMEP00000009896.1	77.70	946	204	4	1	940	1	945	0.0	1368
ENSP00000285021|XPC	ENSFCAP00000001725.3	78.22	946	198	5	1	940	1	944	0.0	1360
ENSP00000285021|XPC	ENSDNOP00000013987.3	78.62	945	194	6	1	940	1	942	0.0	1348
ENSP00000285021|XPC	ENSECAP00000013224.1	79.09	947	187	6	1	940	1	943	0.0	1332
ENSP00000285021|XPC	ENSTTRP00000010617.1	75.33	912	213	5	36	940	1	907	0.0	1327
ENSP00000285021|XPC	ENSRNOP00000011490.2	74.84	946	219	10	1	940	1	933	0.0	1310
ENSP00000285021|XPC	ENSSSCP00000012366.2	74.52	946	233	5	1	940	1	944	0.0	1298
ENSP00000285021|XPC	ENSECAP00000013269.1	79.56	910	174	7	38	940	1	905	0.0	1290
ENSP00000285021|XPC	ENSFDAP00000022512.1	72.52	946	233	9	1	940	1	925	0.0	1287
ENSP00000285021|XPC	ENSOCUP00000009532.3	76.68	952	200	8	1	940	62	1003	0.0	1282
ENSP00000285021|XPC	ENSBTAP00000009683.4	73.41	944	235	5	1	940	1	932	0.0	1263
ENSP00000285021|XPC	ENSMUSP00000032182.3	73.31	944	234	8	1	940	1	930	0.0	1261
ENSP00000285021|XPC	ENSDORP00000001970.2	73.78	904	221	4	38	940	5	893	0.0	1259
ENSP00000285021|XPC	ENSNGAP00000024440.1	74.76	927	210	10	17	939	17	923	0.0	1246
ENSP00000285021|XPC	ENSCPOP00000005994.3	73.23	945	226	12	1	940	1	923	0.0	1246
ENSP00000285021|XPC	ENSSSCP00000041133.1	74.54	872	216	3	1	866	1	872	0.0	1206
ENSP00000285021|XPC	ENSSSCP00000047080.1	77.02	766	170	4	179	940	38	801	0.0	1116
ENSP00000285021|XPC	ENSSSCP00000045860.1	76.87	761	170	4	184	940	1	759	0.0	1108
ENSP00000285021|XPC	ENSMODP00000009034.3	63.80	953	306	15	1	940	1	927	0.0	1069
ENSP00000285021|XPC	ENSEEUP00000013619.1	67.16	804	233	8	139	940	138	912	0.0	1004
ENSP00000285021|XPC	ENSLAFP00000016557.2	74.24	687	165	6	1	678	1	684	0.0	891
ENSP00000285021|XPC	ENSTBEP00000007912.1	84.29	503	72	4	438	940	436	931	0.0	843
ENSP00000285021|XPC	ENSSTOP00000030431.1	58.97	892	227	16	38	908	38	811	0.0	838
ENSP00000285021|XPC	ENSMUSP00000145777.1	69.25	683	195	6	4	682	3	674	0.0	835
ENSP00000285021|XPC	ENSMAUP00000022523.1	80.35	519	90	3	422	940	217	723	0.0	807
ENSP00000285021|XPC	ENSOANP00000019418.2	47.77	716	343	10	1	707	1	694	0.0	572
